Teacher_ID,Teacher_Name,Department,Year,Course_ID,Course_Duration,Course_Digit,Course_Present,Digit_Ratio,Digit_Percentage,Digitalization
48,Doris,Art,2017,646,10,2,8,0.23,23,Medium-Low Digitalization
48,Doris,Art,2017,647,15,13,2,0.85,85,High Digitalization
48,Doris,Art,2017,648,44,4,40,0.08,8,Low Digitalization
48,Doris,Art,2017,649,21,6,15,0.28,28,Medium-Low Digitalization
48,Doris,Art,2017,650,31,20,11,0.64,63,Medium-High Digitalization
48,Doris,Art,2017,651,32,13,19,0.41,41,Medium-Low Digitalization
48,Doris,Art,2017,652,29,10,19,0.36,35,Medium-Low Digitalization
48,Doris,Art,2017,653,28,22,6,0.78,78,Medium-High Digitalization
49,Letendre,Art,2017,654,20,1,19,0.05,5,Low Digitalization
49,Letendre,Art,2017,655,28,1,27,0.05,4,Low Digitalization
49,Letendre,Art,2017,656,11,6,5,0.52,52,Medium-High Digitalization
49,Letendre,Art,2017,657,6,3,3,0.45,44,Medium-Low Digitalization
49,Letendre,Art,2017,658,8,5,3,0.57,56,Medium-High Digitalization
49,Letendre,Art,2017,659,30,22,8,0.73,72,Medium-High Digitalization
49,Letendre,Art,2017,660,25,8,17,0.32,31,Medium-Low Digitalization
49,Letendre,Art,2017,661,32,4,28,0.13,12,Low Digitalization
49,Letendre,Art,2017,662,20,8,12,0.42,41,Medium-Low Digitalization
49,Letendre,Art,2017,663,7,2,5,0.27,27,Medium-Low Digitalization
50,St. Julien,Art,2017,664,8,3,5,0.35,34,Medium-Low Digitalization
50,St. Julien,Art,2017,665,11,6,5,0.55,54,Medium-High Digitalization
50,St. Julien,Art,2017,666,9,7,2,0.8,79,Medium-High Digitalization
50,St. Julien,Art,2017,667,32,23,9,0.73,73,Medium-High Digitalization
50,St. Julien,Art,2017,668,35,5,30,0.14,13,Low Digitalization
50,St. Julien,Art,2017,669,9,3,6,0.3,30,Medium-Low Digitalization
50,St. Julien,Art,2017,670,42,27,15,0.64,64,Medium-High Digitalization
50,St. Julien,Art,2017,671,15,8,7,0.54,54,Medium-High Digitalization
50,St. Julien,Art,2017,672,15,0,15,0.02,2,Low Digitalization
50,St. Julien,Art,2017,673,12,2,10,0.19,18,Low Digitalization
51,Frederic,Economy,2017,674,46,26,20,0.56,56,Medium-High Digitalization
51,Frederic,Economy,2017,675,6,3,3,0.54,54,Medium-High Digitalization
51,Frederic,Economy,2017,676,14,10,4,0.71,70,Medium-High Digitalization
51,Frederic,Economy,2017,677,11,8,3,0.73,73,Medium-High Digitalization
51,Frederic,Economy,2017,678,40,5,35,0.12,12,Low Digitalization
51,Frederic,Economy,2017,679,25,18,7,0.74,73,Medium-High Digitalization
51,Frederic,Economy,2017,680,9,5,4,0.61,60,Medium-High Digitalization
51,Frederic,Economy,2017,681,26,16,10,0.63,62,Medium-High Digitalization
51,Frederic,Economy,2017,682,13,8,5,0.64,64,Medium-High Digitalization
52,Maheu,Economy,2017,683,9,5,4,0.51,51,Medium-High Digitalization
52,Maheu,Economy,2017,684,11,5,6,0.44,44,Medium-Low Digitalization
52,Maheu,Economy,2017,685,15,8,7,0.55,54,Medium-High Digitalization
52,Maheu,Economy,2017,686,24,3,21,0.11,11,Low Digitalization
52,Maheu,Economy,2017,687,27,2,25,0.08,8,Low Digitalization
52,Maheu,Economy,2017,688,8,4,4,0.53,52,Medium-High Digitalization
52,Maheu,Economy,2017,689,34,7,27,0.2,19,Low Digitalization
52,Maheu,Economy,2017,690,35,5,30,0.13,13,Low Digitalization
52,Maheu,Economy,2017,691,35,20,15,0.58,58,Medium-High Digitalization
53,Duclos,Economy,2017,692,32,6,26,0.18,18,Low Digitalization
53,Duclos,Economy,2017,693,32,17,15,0.55,54,Medium-High Digitalization
53,Duclos,Economy,2017,694,7,3,4,0.4,39,Medium-Low Digitalization
53,Duclos,Economy,2017,695,20,7,13,0.36,36,Medium-Low Digitalization
53,Duclos,Economy,2017,696,9,1,8,0.14,14,Low Digitalization
53,Duclos,Economy,2017,697,14,7,7,0.48,47,Medium-Low Digitalization
53,Duclos,Economy,2017,698,7,2,5,0.35,35,Medium-Low Digitalization
53,Duclos,Economy,2017,699,9,3,6,0.36,35,Medium-Low Digitalization
53,Duclos,Economy,2017,700,7,5,2,0.69,69,Medium-High Digitalization
53,Duclos,Economy,2017,701,9,1,8,0.16,16,Low Digitalization
53,Duclos,Economy,2017,702,16,12,4,0.77,76,Medium-High Digitalization
53,Duclos,Economy,2017,703,36,31,5,0.86,85,High Digitalization
54,Amar,Economy,2017,704,23,18,5,0.77,77,Medium-High Digitalization
54,Amar,Economy,2017,705,15,1,14,0.09,8,Low Digitalization
54,Amar,Economy,2017,706,9,0,9,0.01,1,Low Digitalization
54,Amar,Economy,2017,707,16,5,11,0.31,31,Medium-Low Digitalization
54,Amar,Economy,2017,708,24,8,16,0.31,31,Medium-Low Digitalization
54,Amar,Economy,2017,709,7,4,3,0.63,63,Medium-High Digitalization
54,Amar,Economy,2017,710,10,1,9,0.14,14,Low Digitalization
54,Amar,Economy,2017,711,14,3,11,0.25,24,Medium-Low Digitalization
54,Amar,Economy,2017,712,40,9,31,0.23,22,Medium-Low Digitalization
54,Amar,Economy,2017,713,28,1,27,0.04,4,Low Digitalization
54,Amar,Economy,2017,714,35,26,9,0.74,73,Medium-High Digitalization
54,Amar,Economy,2017,715,29,9,20,0.32,32,Medium-Low Digitalization
54,Amar,Economy,2017,716,33,11,22,0.35,34,Medium-Low Digitalization
54,Amar,Economy,2017,717,6,4,2,0.67,66,Medium-High Digitalization
54,Amar,Economy,2017,718,22,8,14,0.36,36,Medium-Low Digitalization
54,Amar,Economy,2017,719,13,3,10,0.23,23,Medium-Low Digitalization
54,Amar,Economy,2017,720,21,5,16,0.26,25,Medium-Low Digitalization
54,Amar,Economy,2017,721,10,7,3,0.7,70,Medium-High Digitalization
54,Amar,Economy,2017,722,32,20,12,0.63,62,Medium-High Digitalization
55,Baise,Economy,2017,723,17,10,7,0.57,57,Medium-High Digitalization
55,Baise,Economy,2017,724,32,29,3,0.9,89,High Digitalization
55,Baise,Economy,2017,725,26,19,7,0.72,72,Medium-High Digitalization
55,Baise,Economy,2017,726,11,6,5,0.56,55,Medium-High Digitalization
55,Baise,Economy,2017,727,34,9,25,0.26,25,Medium-Low Digitalization
55,Baise,Economy,2017,728,16,9,7,0.59,58,Medium-High Digitalization
55,Baise,Economy,2017,729,10,4,6,0.36,36,Medium-Low Digitalization
55,Baise,Economy,2017,730,29,7,22,0.23,23,Medium-Low Digitalization
55,Baise,Economy,2017,731,16,5,11,0.3,29,Medium-Low Digitalization
55,Baise,Economy,2017,732,52,1,51,0.01,1,Low Digitalization
55,Baise,Economy,2017,733,11,4,7,0.37,37,Medium-Low Digitalization
55,Baise,Economy,2017,734,5,2,3,0.49,49,Medium-Low Digitalization
55,Baise,Economy,2017,735,15,4,11,0.28,28,Medium-Low Digitalization
55,Baise,Economy,2017,736,20,15,5,0.75,74,Medium-High Digitalization
55,Baise,Economy,2017,737,21,13,8,0.61,61,Medium-High Digitalization
55,Baise,Economy,2017,738,11,5,6,0.41,41,Medium-Low Digitalization
55,Baise,Economy,2017,739,37,5,32,0.15,14,Low Digitalization
55,Baise,Economy,2017,740,34,17,17,0.51,50,Medium-Low Digitalization
56,Mule,Economy,2017,741,34,13,21,0.38,38,Medium-Low Digitalization
56,Mule,Economy,2017,742,7,0,7,0.05,4,Low Digitalization
56,Mule,Economy,2017,743,26,22,4,0.84,84,High Digitalization
56,Mule,Economy,2017,744,15,9,6,0.59,59,Medium-High Digitalization
56,Mule,Economy,2017,745,15,8,7,0.54,54,Medium-High Digitalization
56,Mule,Economy,2017,746,44,35,9,0.8,79,Medium-High Digitalization
56,Mule,Economy,2017,747,24,4,20,0.17,17,Low Digitalization
56,Mule,Economy,2017,748,28,11,17,0.4,39,Medium-Low Digitalization
57,Bettinger,Computer Science,2017,749,25,23,2,0.92,91,High Digitalization
57,Bettinger,Computer Science,2017,750,7,3,4,0.37,36,Medium-Low Digitalization
57,Bettinger,Computer Science,2017,751,15,6,9,0.39,38,Medium-Low Digitalization
57,Bettinger,Computer Science,2017,752,28,12,16,0.42,42,Medium-Low Digitalization
57,Bettinger,Computer Science,2017,753,12,1,11,0.12,12,Low Digitalization
57,Bettinger,Computer Science,2017,754,5,4,1,0.78,78,Medium-High Digitalization
57,Bettinger,Computer Science,2017,755,49,22,27,0.45,44,Medium-Low Digitalization
57,Bettinger,Computer Science,2017,756,36,12,24,0.33,32,Medium-Low Digitalization
57,Bettinger,Computer Science,2017,757,21,3,18,0.16,15,Low Digitalization
57,Bettinger,Computer Science,2017,758,23,18,5,0.78,78,Medium-High Digitalization
57,Bettinger,Computer Science,2017,759,35,12,23,0.33,33,Medium-Low Digitalization
57,Bettinger,Computer Science,2017,760,34,13,21,0.37,37,Medium-Low Digitalization
57,Bettinger,Computer Science,2017,761,13,3,10,0.26,26,Medium-Low Digitalization
57,Bettinger,Computer Science,2017,762,10,1,9,0.15,14,Low Digitalization
57,Bettinger,Computer Science,2017,763,33,21,12,0.63,63,Medium-High Digitalization
57,Bettinger,Computer Science,2017,764,38,8,30,0.22,21,Medium-Low Digitalization
58,Leuck,Computer Science,2017,765,24,14,10,0.59,59,Medium-High Digitalization
58,Leuck,Computer Science,2017,766,26,19,7,0.73,73,Medium-High Digitalization
58,Leuck,Computer Science,2017,767,46,1,45,0.01,1,Low Digitalization
58,Leuck,Computer Science,2017,768,23,13,10,0.56,55,Medium-High Digitalization
58,Leuck,Computer Science,2017,769,6,1,5,0.13,12,Low Digitalization
58,Leuck,Computer Science,2017,770,5,3,2,0.65,64,Medium-High Digitalization
58,Leuck,Computer Science,2017,771,15,6,9,0.38,37,Medium-Low Digitalization
58,Leuck,Computer Science,2017,772,7,1,6,0.12,11,Low Digitalization
58,Leuck,Computer Science,2017,773,27,22,5,0.82,82,High Digitalization
58,Leuck,Computer Science,2017,774,11,7,4,0.65,64,Medium-High Digitalization
58,Leuck,Computer Science,2017,775,24,12,12,0.52,51,Medium-High Digitalization
58,Leuck,Computer Science,2017,776,6,4,2,0.67,66,Medium-High Digitalization
58,Leuck,Computer Science,2017,777,42,9,33,0.21,21,Medium-Low Digitalization
58,Leuck,Computer Science,2017,778,17,3,14,0.18,18,Low Digitalization
58,Leuck,Computer Science,2017,779,7,5,2,0.65,65,Medium-High Digitalization
58,Leuck,Computer Science,2017,780,5,3,2,0.53,52,Medium-High Digitalization
58,Leuck,Computer Science,2017,781,11,8,3,0.7,69,Medium-High Digitalization
58,Leuck,Computer Science,2017,782,57,14,43,0.25,24,Medium-Low Digitalization
58,Leuck,Computer Science,2017,783,11,9,2,0.84,83,High Digitalization
59,Viau,Computer Science,2017,784,35,21,14,0.59,58,Medium-High Digitalization
59,Viau,Computer Science,2017,785,11,7,4,0.63,62,Medium-High Digitalization
59,Viau,Computer Science,2017,786,27,11,16,0.42,42,Medium-Low Digitalization
59,Viau,Computer Science,2017,787,6,1,5,0.13,13,Low Digitalization
59,Viau,Computer Science,2017,788,15,5,10,0.36,35,Medium-Low Digitalization
59,Viau,Computer Science,2017,789,14,6,8,0.4,40,Medium-Low Digitalization
59,Viau,Computer Science,2017,790,33,20,13,0.6,59,Medium-High Digitalization
59,Viau,Computer Science,2017,791,21,7,14,0.35,34,Medium-Low Digitalization
59,Viau,Computer Science,2017,792,7,1,6,0.1,9,Low Digitalization
59,Viau,Computer Science,2017,793,16,1,15,0.09,8,Low Digitalization
60,Lehouillier,Computer Science,2017,794,37,21,16,0.57,56,Medium-High Digitalization
60,Lehouillier,Computer Science,2017,795,22,3,19,0.15,15,Low Digitalization
60,Lehouillier,Computer Science,2017,796,45,19,26,0.41,41,Medium-Low Digitalization
60,Lehouillier,Computer Science,2017,797,47,32,15,0.67,67,Medium-High Digitalization
60,Lehouillier,Computer Science,2017,798,23,10,13,0.45,44,Medium-Low Digitalization
60,Lehouillier,Computer Science,2017,799,15,3,12,0.23,22,Medium-Low Digitalization
61,Lestage,Computer Science,2017,800,25,16,9,0.64,64,Medium-High Digitalization
61,Lestage,Computer Science,2017,801,30,3,27,0.1,10,Low Digitalization
61,Lestage,Computer Science,2017,802,20,7,13,0.36,36,Medium-Low Digitalization
61,Lestage,Computer Science,2017,803,11,5,6,0.41,41,Medium-Low Digitalization
61,Lestage,Computer Science,2017,804,12,5,7,0.39,38,Medium-Low Digitalization
61,Lestage,Computer Science,2017,805,27,9,18,0.35,34,Medium-Low Digitalization
61,Lestage,Computer Science,2017,806,10,0,10,0.04,4,Low Digitalization
61,Lestage,Computer Science,2017,807,35,9,26,0.27,27,Medium-Low Digitalization
61,Lestage,Computer Science,2017,808,27,15,12,0.55,55,Medium-High Digitalization
62,Viverette,Mathematics,2017,809,12,4,8,0.37,36,Medium-Low Digitalization
62,Viverette,Mathematics,2017,810,57,16,41,0.28,28,Medium-Low Digitalization
62,Viverette,Mathematics,2017,811,6,2,4,0.37,37,Medium-Low Digitalization
62,Viverette,Mathematics,2017,812,44,19,25,0.43,42,Medium-Low Digitalization
62,Viverette,Mathematics,2017,813,19,1,18,0.04,3,Low Digitalization
62,Viverette,Mathematics,2017,814,41,12,29,0.29,29,Medium-Low Digitalization
62,Viverette,Mathematics,2017,815,18,8,10,0.44,44,Medium-Low Digitalization
62,Viverette,Mathematics,2017,816,9,3,6,0.33,32,Medium-Low Digitalization
62,Viverette,Mathematics,2017,817,10,2,8,0.22,22,Medium-Low Digitalization
62,Viverette,Mathematics,2017,818,24,17,7,0.7,69,Medium-High Digitalization
62,Viverette,Mathematics,2017,819,16,6,10,0.38,38,Medium-Low Digitalization
62,Viverette,Mathematics,2017,820,36,26,10,0.73,72,Medium-High Digitalization
62,Viverette,Mathematics,2017,821,10,6,4,0.57,56,Medium-High Digitalization
62,Viverette,Mathematics,2017,822,34,22,12,0.65,64,Medium-High Digitalization
62,Viverette,Mathematics,2017,823,24,16,8,0.67,66,Medium-High Digitalization
62,Viverette,Mathematics,2017,824,7,0,7,0.01,1,Low Digitalization
63,Merry,Mathematics,2017,825,14,3,11,0.2,19,Low Digitalization
63,Merry,Mathematics,2017,826,16,5,11,0.32,32,Medium-Low Digitalization
63,Merry,Mathematics,2017,827,21,4,17,0.19,19,Low Digitalization
63,Merry,Mathematics,2017,828,7,1,6,0.15,14,Low Digitalization
63,Merry,Mathematics,2017,829,11,2,9,0.14,13,Low Digitalization
63,Merry,Mathematics,2017,830,29,8,21,0.26,26,Medium-Low Digitalization
63,Merry,Mathematics,2017,831,27,5,22,0.17,17,Low Digitalization
63,Merry,Mathematics,2017,832,29,9,20,0.3,30,Medium-Low Digitalization
63,Merry,Mathematics,2017,833,31,3,28,0.09,8,Low Digitalization
63,Merry,Mathematics,2017,834,37,4,33,0.1,9,Low Digitalization
63,Merry,Mathematics,2017,835,19,9,10,0.47,47,Medium-Low Digitalization
63,Merry,Mathematics,2017,836,6,2,4,0.36,36,Medium-Low Digitalization
63,Merry,Mathematics,2017,837,31,13,18,0.43,43,Medium-Low Digitalization
63,Merry,Mathematics,2017,838,57,25,32,0.44,43,Medium-Low Digitalization
63,Merry,Mathematics,2017,839,21,12,9,0.58,58,Medium-High Digitalization
63,Merry,Mathematics,2017,840,35,3,32,0.08,8,Low Digitalization
64,Billiet,Mathematics,2017,841,13,8,5,0.61,60,Medium-High Digitalization
64,Billiet,Mathematics,2017,842,20,9,11,0.43,42,Medium-Low Digitalization
64,Billiet,Mathematics,2017,843,24,15,9,0.62,62,Medium-High Digitalization
64,Billiet,Mathematics,2017,844,7,3,4,0.41,40,Medium-Low Digitalization
64,Billiet,Mathematics,2017,845,23,16,7,0.7,70,Medium-High Digitalization
64,Billiet,Mathematics,2017,846,18,13,5,0.73,72,Medium-High Digitalization
64,Billiet,Mathematics,2017,847,10,1,9,0.11,11,Low Digitalization
64,Billiet,Mathematics,2017,848,15,6,9,0.42,42,Medium-Low Digitalization
64,Billiet,Mathematics,2017,849,16,13,3,0.82,81,High Digitalization
64,Billiet,Mathematics,2017,850,13,7,6,0.53,53,Medium-High Digitalization
64,Billiet,Mathematics,2017,851,12,8,4,0.71,70,Medium-High Digitalization
64,Billiet,Mathematics,2017,852,14,1,13,0.08,7,Low Digitalization
64,Billiet,Mathematics,2017,853,22,6,16,0.29,29,Medium-Low Digitalization
64,Billiet,Mathematics,2017,854,6,0,6,0.01,1,Low Digitalization
64,Billiet,Mathematics,2017,855,31,18,13,0.59,59,Medium-High Digitalization
64,Billiet,Mathematics,2017,856,5,4,1,0.71,71,Medium-High Digitalization
64,Billiet,Mathematics,2017,857,7,5,2,0.7,70,Medium-High Digitalization
64,Billiet,Mathematics,2017,858,7,2,5,0.28,28,Medium-Low Digitalization
64,Billiet,Mathematics,2017,859,8,5,3,0.63,63,Medium-High Digitalization
64,Billiet,Mathematics,2017,860,14,9,5,0.65,65,Medium-High Digitalization
64,Billiet,Mathematics,2017,861,14,8,6,0.59,58,Medium-High Digitalization
64,Billiet,Mathematics,2017,862,9,3,6,0.31,30,Medium-Low Digitalization
64,Billiet,Mathematics,2017,863,20,15,5,0.77,76,Medium-High Digitalization
64,Billiet,Mathematics,2017,864,7,1,6,0.17,16,Low Digitalization
64,Billiet,Mathematics,2017,865,29,11,18,0.39,39,Medium-Low Digitalization
64,Billiet,Mathematics,2017,866,29,10,19,0.35,35,Medium-Low Digitalization
65,Prevatt,Mathematics,2017,867,7,1,6,0.15,15,Low Digitalization
65,Prevatt,Mathematics,2017,868,44,9,35,0.21,20,Low Digitalization
65,Prevatt,Mathematics,2017,869,25,15,10,0.59,58,Medium-High Digitalization
65,Prevatt,Mathematics,2017,870,15,8,7,0.55,55,Medium-High Digitalization
65,Prevatt,Mathematics,2017,871,6,6,0,0.93,92,High Digitalization
65,Prevatt,Mathematics,2017,872,13,1,12,0.07,6,Low Digitalization
65,Prevatt,Mathematics,2017,873,32,8,24,0.25,24,Medium-Low Digitalization
65,Prevatt,Mathematics,2017,874,10,1,9,0.14,14,Low Digitalization
65,Prevatt,Mathematics,2017,875,6,1,5,0.24,23,Medium-Low Digitalization
65,Prevatt,Mathematics,2017,876,6,1,5,0.19,19,Low Digitalization
65,Prevatt,Mathematics,2017,877,12,6,6,0.49,48,Medium-Low Digitalization
65,Prevatt,Mathematics,2017,878,10,8,2,0.85,85,High Digitalization
65,Prevatt,Mathematics,2017,879,11,7,4,0.64,64,Medium-High Digitalization
65,Prevatt,Mathematics,2017,880,45,31,14,0.69,69,Medium-High Digitalization
65,Prevatt,Mathematics,2017,881,5,1,4,0.13,13,Low Digitalization
65,Prevatt,Mathematics,2017,882,11,4,7,0.32,32,Medium-Low Digitalization
65,Prevatt,Mathematics,2017,883,40,13,27,0.33,33,Medium-Low Digitalization
65,Prevatt,Mathematics,2017,884,38,26,12,0.68,67,Medium-High Digitalization
65,Prevatt,Mathematics,2017,885,21,1,20,0.06,6,Low Digitalization
65,Prevatt,Mathematics,2017,886,30,2,28,0.07,7,Low Digitalization
66,Houde,Mathematics,2017,887,33,27,6,0.81,80,Medium-High Digitalization
66,Houde,Mathematics,2017,888,27,12,15,0.45,45,Medium-Low Digitalization
66,Houde,Mathematics,2017,889,30,3,27,0.1,9,Low Digitalization
66,Houde,Mathematics,2017,890,36,1,35,0.03,3,Low Digitalization
66,Houde,Mathematics,2017,891,47,22,25,0.46,46,Medium-Low Digitalization
66,Houde,Mathematics,2017,892,19,15,4,0.78,78,Medium-High Digitalization
66,Houde,Mathematics,2017,893,35,14,21,0.41,41,Medium-Low Digitalization
66,Houde,Mathematics,2017,894,6,1,5,0.22,21,Medium-Low Digitalization
66,Houde,Mathematics,2017,895,10,1,9,0.12,12,Low Digitalization
66,Houde,Mathematics,2017,896,12,1,11,0.12,11,Low Digitalization
66,Houde,Mathematics,2017,897,13,6,7,0.46,46,Medium-Low Digitalization
66,Houde,Mathematics,2017,898,51,46,5,0.9,90,High Digitalization
66,Houde,Mathematics,2017,899,57,12,45,0.2,20,Low Digitalization
67,Delahoussaye,Mathematics,2017,900,50,8,42,0.17,16,Low Digitalization
67,Delahoussaye,Mathematics,2017,901,54,19,35,0.35,34,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2017,902,48,18,30,0.37,37,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2017,903,31,21,10,0.67,67,Medium-High Digitalization
67,Delahoussaye,Mathematics,2017,904,22,2,20,0.08,8,Low Digitalization
67,Delahoussaye,Mathematics,2017,905,13,7,6,0.54,54,Medium-High Digitalization
67,Delahoussaye,Mathematics,2017,906,23,9,14,0.38,38,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2017,907,57,6,51,0.11,11,Low Digitalization
67,Delahoussaye,Mathematics,2017,908,33,17,16,0.5,50,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2017,909,8,3,5,0.43,42,Medium-Low Digitalization
67,Delahoussaye,Mathematics,2017,910,14,3,11,0.2,20,Low Digitalization
67,Delahoussaye,Mathematics,2017,911,12,3,9,0.27,27,Medium-Low Digitalization
68,Dilly,Mathematics,2017,912,45,4,41,0.08,8,Low Digitalization
68,Dilly,Mathematics,2017,913,48,20,28,0.43,42,Medium-Low Digitalization
68,Dilly,Mathematics,2017,914,52,14,38,0.28,27,Medium-Low Digitalization
68,Dilly,Mathematics,2017,915,9,3,6,0.35,34,Medium-Low Digitalization
68,Dilly,Mathematics,2017,916,9,5,4,0.56,55,Medium-High Digitalization
68,Dilly,Mathematics,2017,917,17,8,9,0.5,49,Medium-Low Digitalization
68,Dilly,Mathematics,2017,918,10,9,1,0.89,88,High Digitalization
68,Dilly,Mathematics,2017,919,15,9,6,0.6,59,Medium-High Digitalization
68,Dilly,Mathematics,2017,920,10,4,6,0.44,43,Medium-Low Digitalization
68,Dilly,Mathematics,2017,921,35,7,28,0.21,21,Medium-Low Digitalization
68,Dilly,Mathematics,2017,922,8,6,2,0.72,71,Medium-High Digitalization
68,Dilly,Mathematics,2017,923,15,11,4,0.75,75,Medium-High Digitalization
68,Dilly,Mathematics,2017,924,21,9,12,0.42,42,Medium-Low Digitalization
68,Dilly,Mathematics,2017,925,16,8,8,0.51,50,Medium-Low Digitalization
68,Dilly,Mathematics,2017,926,59,22,37,0.37,36,Medium-Low Digitalization
69,Rosselle,Mathematics,2017,927,14,5,9,0.38,37,Medium-Low Digitalization
69,Rosselle,Mathematics,2017,928,6,3,3,0.42,42,Medium-Low Digitalization
69,Rosselle,Mathematics,2017,929,30,7,23,0.24,24,Medium-Low Digitalization
69,Rosselle,Mathematics,2017,930,22,17,5,0.79,78,Medium-High Digitalization
69,Rosselle,Mathematics,2017,931,6,5,1,0.77,77,Medium-High Digitalization
69,Rosselle,Mathematics,2017,932,17,2,15,0.1,10,Low Digitalization
69,Rosselle,Mathematics,2017,933,12,8,4,0.68,68,Medium-High Digitalization
69,Rosselle,Mathematics,2017,934,24,1,23,0.06,5,Low Digitalization
69,Rosselle,Mathematics,2017,935,6,1,5,0.13,13,Low Digitalization
