,Departement,Teacher_ID,Teacher_Name,Year,Course_ID,Course_Duration,Course_Resources,Course_Ress_Digit,Course_Ress_inClass,Digitalization_Ressource_Ratio,Digitalization_Ressource_Percent,Department,Number_Video,Number_QCM,Number_Test,Number_Lecture,Number_Exercise,Number_Exam
4507,Art,31,Miland,2017,444,31,17,3,14,0.18,18,Art,1,2,0,10,4,0
4508,Art,31,Miland,2017,445,6,3,1,2,0.33,33,Art,1,0,0,2,0,0
4509,Art,31,Miland,2017,446,12,6,1,5,0.17,17,Art,1,0,0,3,1,1
4510,Art,31,Miland,2017,447,54,51,11,40,0.22,22,Art,5,4,2,28,11,1
4511,Art,32,Huppe,2017,448,18,7,2,5,0.29,29,Art,1,1,0,3,1,1
4512,Art,32,Huppe,2017,449,39,13,2,11,0.15,15,Art,0,2,0,8,2,1
4513,Art,32,Huppe,2017,450,24,18,14,4,0.78,78,Art,11,3,0,2,2,0
4514,Art,32,Huppe,2017,451,16,4,1,3,0.25,25,Art,1,0,0,1,1,1
4515,Art,32,Huppe,2017,452,9,6,6,0,1.0,100,Art,5,1,0,0,0,0
4516,Art,32,Huppe,2017,453,6,2,1,1,0.5,50,Art,0,1,0,1,0,0
4517,Art,32,Huppe,2017,454,11,6,2,4,0.33,33,Art,1,1,0,4,0,0
4518,Art,32,Huppe,2017,455,12,3,1,2,0.33,33,Art,1,0,0,2,0,0
4519,Art,32,Huppe,2017,456,15,4,1,3,0.25,25,Art,0,1,0,1,1,1
4520,Art,32,Huppe,2017,457,39,12,8,4,0.67,67,Art,5,2,1,3,0,1
4521,Art,32,Huppe,2017,458,7,7,3,4,0.43,43,Art,1,2,0,2,1,1
4522,Art,32,Huppe,2017,459,25,12,3,9,0.25,25,Art,1,2,0,6,2,1
4523,Art,32,Huppe,2017,460,11,4,1,3,0.25,25,Art,0,1,0,2,1,0
4524,Art,32,Huppe,2017,461,19,5,3,2,0.6,60,Art,2,1,0,1,1,0
4525,Art,32,Huppe,2017,462,21,14,2,12,0.14,14,Art,1,1,0,8,3,1
4526,Art,32,Huppe,2017,463,9,8,1,7,0.12,12,Art,1,0,0,5,2,0
4527,Art,32,Huppe,2017,464,37,13,4,9,0.31,31,Art,3,1,0,7,2,0
4528,Art,32,Huppe,2017,465,39,27,5,22,0.19,19,Art,2,2,1,13,7,2
4529,Art,32,Huppe,2017,466,15,10,3,7,0.3,30,Art,2,1,0,5,2,0
4530,Art,33,Lesesne,2017,467,15,8,3,5,0.38,38,Art,3,0,0,3,1,1
4531,Art,33,Lesesne,2017,468,16,16,6,10,0.38,38,Art,5,1,0,6,3,1
4532,Art,33,Lesesne,2017,469,26,16,4,12,0.25,25,Art,4,0,0,8,3,1
4533,Art,33,Lesesne,2017,470,5,2,1,1,0.5,50,Art,1,0,0,0,1,0
4534,Art,33,Lesesne,2017,471,11,7,3,4,0.43,43,Art,3,0,0,2,1,1
4535,Art,33,Lesesne,2017,472,15,15,1,14,0.07,7,Art,1,0,0,10,4,0
4536,Art,33,Lesesne,2017,473,7,4,2,2,0.5,50,Art,1,1,0,1,1,0
4537,Art,33,Lesesne,2017,474,30,17,5,12,0.29,29,Art,2,3,0,9,2,1
4538,Art,33,Lesesne,2017,475,41,13,3,10,0.23,23,Art,2,1,0,8,1,1
4539,Art,33,Lesesne,2017,476,15,7,1,6,0.14,14,Art,1,0,0,4,2,0
4540,Art,33,Lesesne,2017,477,13,4,1,3,0.25,25,Art,1,0,0,1,1,1
4541,Art,33,Lesesne,2017,478,5,4,1,3,0.25,25,Art,1,0,0,1,1,1
4542,Art,33,Lesesne,2017,479,13,13,2,11,0.15,15,Art,0,2,0,7,3,1
4543,Art,33,Lesesne,2017,480,35,30,5,25,0.17,17,Art,1,4,0,18,5,2
4544,Art,33,Lesesne,2017,481,13,5,2,3,0.4,40,Art,1,1,0,0,2,1
4545,Art,33,Lesesne,2017,482,30,9,1,8,0.11,11,Art,1,0,0,6,1,1
4546,Art,33,Lesesne,2017,483,9,8,3,5,0.38,38,Art,1,1,1,3,2,0
4547,Art,33,Lesesne,2017,484,6,6,1,5,0.17,17,Art,1,0,0,3,2,0
4548,Art,33,Lesesne,2017,485,23,7,2,5,0.29,29,Art,0,2,0,3,1,1
4549,Art,33,Lesesne,2017,486,29,13,5,8,0.38,38,Art,4,1,0,5,2,1
4550,Art,33,Lesesne,2017,487,14,5,1,4,0.2,20,Art,0,1,0,2,1,1
4551,Management,34,Desautels,2017,488,12,3,1,2,0.33,33,Management,1,0,0,1,1,0
4552,Management,34,Desautels,2017,489,14,12,3,9,0.25,25,Management,1,2,0,7,1,1
4553,Management,34,Desautels,2017,490,34,9,3,6,0.33,33,Management,2,1,0,3,3,0
4554,Management,34,Desautels,2017,491,18,16,5,11,0.31,31,Management,2,3,0,9,1,1
4555,Management,34,Desautels,2017,492,22,7,7,0,1.0,100,Management,5,2,0,0,0,0
4556,Management,34,Desautels,2017,493,17,16,6,10,0.38,38,Management,4,2,0,7,2,1
4557,Management,34,Desautels,2017,494,42,34,10,24,0.29,29,Management,6,3,1,15,8,1
4558,Management,34,Desautels,2017,495,46,32,3,29,0.09,9,Management,1,2,0,20,8,1
4559,Management,34,Desautels,2017,496,11,6,1,5,0.17,17,Management,0,1,0,3,1,1
4560,Management,34,Desautels,2017,497,15,13,2,11,0.15,15,Management,2,0,0,7,4,0
4561,Management,34,Desautels,2017,498,15,6,6,0,1.0,100,Management,1,4,1,0,0,0
4562,Management,34,Desautels,2017,499,15,15,1,14,0.07,7,Management,0,1,0,10,3,1
4563,Management,34,Desautels,2017,500,50,38,9,29,0.24,24,Management,7,2,0,19,10,0
4564,Management,34,Desautels,2017,501,31,8,3,5,0.38,38,Management,2,1,0,3,2,0
4565,Management,34,Desautels,2017,502,39,30,6,24,0.2,20,Management,3,2,1,14,8,2
4566,Management,35,Dulong,2017,503,45,14,4,10,0.29,29,Management,1,2,1,8,2,0
4567,Management,35,Dulong,2017,504,35,13,6,7,0.46,46,Management,3,3,0,5,1,1
4568,Management,35,Dulong,2017,505,20,17,7,10,0.41,41,Management,3,4,0,6,3,1
4569,Management,35,Dulong,2017,506,7,5,2,3,0.4,40,Management,0,2,0,1,1,1
4570,Management,35,Dulong,2017,507,18,10,2,8,0.2,20,Management,2,0,0,5,3,0
4571,Management,35,Dulong,2017,508,21,10,4,6,0.4,40,Management,1,3,0,5,1,0
4572,Management,35,Dulong,2017,509,11,5,1,4,0.2,20,Management,0,1,0,2,1,1
4573,Management,35,Dulong,2017,510,12,5,2,3,0.4,40,Management,0,2,0,2,0,1
4574,Management,35,Dulong,2017,511,27,7,2,5,0.29,29,Management,2,0,0,1,3,1
4575,Management,36,Ferrand,2017,512,26,15,1,14,0.07,7,Management,1,0,0,10,4,0
4576,Management,36,Ferrand,2017,513,36,12,6,6,0.5,50,Management,4,2,0,5,0,1
4577,Management,36,Ferrand,2017,514,28,18,5,13,0.28,28,Management,2,3,0,10,2,1
4578,Management,36,Ferrand,2017,515,7,4,1,3,0.25,25,Management,1,0,0,2,1,0
4579,Management,36,Ferrand,2017,516,21,17,3,14,0.18,18,Management,1,2,0,10,3,1
4580,Management,36,Ferrand,2017,517,21,12,2,10,0.17,17,Management,2,0,0,7,3,0
4581,Management,36,Ferrand,2017,518,54,36,6,30,0.17,17,Management,6,0,0,18,10,2
4582,Management,37,Dorminy,2017,519,6,2,1,1,0.5,50,Management,1,0,0,1,0,0
4583,Management,37,Dorminy,2017,520,9,6,3,3,0.5,50,Management,3,0,0,0,2,1
4584,Management,37,Dorminy,2017,521,8,5,2,3,0.4,40,Management,1,1,0,2,1,0
4585,Management,37,Dorminy,2017,522,15,9,2,7,0.22,22,Management,1,1,0,5,1,1
4586,Management,37,Dorminy,2017,523,60,21,2,19,0.1,10,Management,1,1,0,12,6,1
4587,Management,37,Dorminy,2017,524,35,19,1,18,0.05,5,Management,1,0,0,12,5,1
4588,Management,37,Dorminy,2017,525,15,12,1,11,0.08,8,Management,0,1,0,8,2,1
4589,Management,37,Dorminy,2017,526,6,5,1,4,0.2,20,Management,1,0,0,2,1,1
4590,Management,37,Dorminy,2017,527,15,13,2,11,0.15,15,Management,1,1,0,8,3,0
4591,Management,37,Dorminy,2017,528,25,15,5,10,0.33,33,Management,3,2,0,5,4,1
4592,Management,37,Dorminy,2017,529,12,6,2,4,0.33,33,Management,2,0,0,3,1,0
4593,Management,37,Dorminy,2017,530,21,17,4,13,0.24,24,Management,4,0,0,7,5,1
4594,Management,37,Dorminy,2017,531,35,13,1,12,0.08,8,Management,0,1,0,8,3,1
4595,Management,37,Dorminy,2017,532,15,4,1,3,0.25,25,Management,0,1,0,2,1,0
4596,Management,37,Dorminy,2017,533,9,3,1,2,0.33,33,Management,0,1,0,1,1,0
4597,Management,37,Dorminy,2017,534,27,16,4,12,0.25,25,Management,2,2,0,10,2,0
4598,Management,37,Dorminy,2017,535,6,6,2,4,0.33,33,Management,2,0,0,1,2,1
4599,Management,37,Dorminy,2017,536,28,7,1,6,0.14,14,Management,1,0,0,4,2,0
4600,Management,37,Dorminy,2017,537,6,4,1,3,0.25,25,Management,0,1,0,1,1,1
4601,Management,37,Dorminy,2017,538,10,4,1,3,0.25,25,Management,0,1,0,1,1,1
4602,Management,37,Dorminy,2017,539,11,5,2,3,0.4,40,Management,1,1,0,2,0,1
4603,Management,38,Banse,2017,540,38,22,4,18,0.18,18,Management,2,1,1,12,6,0
4604,Management,38,Banse,2017,541,18,9,4,5,0.44,44,Management,3,1,0,2,3,0
4605,Management,38,Banse,2017,542,31,23,6,17,0.26,26,Management,5,1,0,10,6,1
4606,Management,38,Banse,2017,543,31,14,5,9,0.36,36,Management,1,3,1,7,1,1
4607,Management,38,Banse,2017,544,15,13,2,11,0.15,15,Management,2,0,0,6,4,1
4608,Management,38,Banse,2017,545,12,11,1,10,0.09,9,Management,0,1,0,7,3,0
4609,Management,38,Banse,2017,546,11,9,2,7,0.22,22,Management,1,1,0,3,3,1
4610,Management,38,Banse,2017,547,15,6,1,5,0.17,17,Management,1,0,0,4,1,0
4611,Management,38,Banse,2017,548,35,25,2,23,0.08,8,Management,2,0,0,15,8,0
4612,Management,38,Banse,2017,549,34,23,2,21,0.09,9,Management,1,1,0,13,6,2
4613,Management,38,Banse,2017,550,27,12,4,8,0.33,33,Management,2,2,0,5,2,1
4614,Management,38,Banse,2017,551,26,18,6,12,0.33,33,Management,2,3,1,9,2,1
4615,Management,38,Banse,2017,552,6,2,1,1,0.5,50,Management,0,1,0,1,0,0
4616,Management,38,Banse,2017,553,46,34,5,29,0.15,15,Management,3,1,1,18,9,2
4617,Management,38,Banse,2017,554,37,23,5,18,0.22,22,Management,3,2,0,12,5,1
4618,Management,39,Duntz,2017,555,5,2,1,1,0.5,50,Management,0,1,0,1,0,0
4619,Management,39,Duntz,2017,556,14,9,1,8,0.11,11,Management,1,0,0,6,1,1
4620,Management,39,Duntz,2017,557,37,17,1,16,0.06,6,Management,0,1,0,11,4,1
4621,Management,39,Duntz,2017,558,13,6,2,4,0.33,33,Management,1,1,0,1,2,1
4622,Management,39,Duntz,2017,559,24,6,2,4,0.33,33,Management,1,1,0,1,2,1
4623,Management,39,Duntz,2017,560,11,10,2,8,0.2,20,Management,0,2,0,5,2,1
4624,Management,39,Duntz,2017,561,28,25,9,16,0.36,36,Management,4,4,1,11,4,1
4625,Management,39,Duntz,2017,562,7,5,1,4,0.2,20,Management,1,0,0,2,1,1
4626,Management,39,Duntz,2017,563,59,18,1,17,0.06,6,Management,1,0,0,10,6,1
4627,Management,40,Jumonville,2017,564,8,5,1,4,0.2,20,Management,1,0,0,2,2,0
4628,Management,40,Jumonville,2017,565,24,8,1,7,0.12,12,Management,0,1,0,4,2,1
4629,Management,40,Jumonville,2017,566,11,10,1,9,0.1,10,Management,1,0,0,6,2,1
4630,Management,40,Jumonville,2017,567,16,4,2,2,0.5,50,Management,1,1,0,2,0,0
4631,Management,40,Jumonville,2017,568,34,9,3,6,0.33,33,Management,2,1,0,5,0,1
4632,Management,40,Jumonville,2017,569,30,9,1,8,0.11,11,Management,1,0,0,5,3,0
4633,Management,40,Jumonville,2017,570,12,10,2,8,0.2,20,Management,2,0,0,5,3,0
4634,Management,40,Jumonville,2017,571,15,4,1,3,0.25,25,Management,1,0,0,1,1,1
4635,Management,40,Jumonville,2017,572,23,20,5,15,0.25,25,Management,5,0,0,8,6,1
4636,Management,40,Jumonville,2017,573,44,31,3,28,0.1,10,Management,3,0,0,18,8,2
4637,Management,40,Jumonville,2017,574,43,28,2,26,0.07,7,Management,0,2,0,18,8,0
4638,Management,40,Jumonville,2017,575,13,8,3,5,0.38,38,Management,0,2,1,4,1,0
4639,Management,40,Jumonville,2017,576,23,10,3,7,0.3,30,Management,2,1,0,4,2,1
4640,Management,40,Jumonville,2017,577,29,21,9,12,0.43,43,Management,7,2,0,6,6,0
4641,Management,40,Jumonville,2017,578,9,7,2,5,0.29,29,Management,0,2,0,3,1,1
4642,Management,40,Jumonville,2017,579,43,39,10,29,0.26,26,Management,5,5,0,22,6,1
4643,Management,41,Guillemette,2017,580,44,21,8,13,0.38,38,Management,4,3,1,9,3,1
4644,Management,41,Guillemette,2017,581,38,35,13,22,0.37,37,Management,8,5,0,15,5,2
4645,Management,41,Guillemette,2017,582,17,12,4,8,0.33,33,Management,2,2,0,6,2,0
4646,Management,41,Guillemette,2017,583,6,6,1,5,0.17,17,Management,1,0,0,3,2,0
4647,Management,41,Guillemette,2017,584,14,4,1,3,0.25,25,Management,1,0,0,2,1,0
4648,Management,41,Guillemette,2017,585,7,2,1,1,0.5,50,Management,1,0,0,1,0,0
4649,Management,41,Guillemette,2017,586,11,7,2,5,0.29,29,Management,1,0,1,3,2,0
4650,Management,41,Guillemette,2017,587,53,32,3,29,0.09,9,Management,2,1,0,20,7,2
4651,Sociologie,42,Lacosse,2017,588,25,19,1,18,0.05,5,Sociology,0,1,0,12,6,0
4652,Sociologie,42,Lacosse,2017,589,28,24,5,19,0.21,21,Sociology,4,1,0,10,7,2
4653,Sociologie,42,Lacosse,2017,590,36,9,3,6,0.33,33,Sociology,3,0,0,4,1,1
4654,Sociologie,42,Lacosse,2017,591,8,5,1,4,0.2,20,Sociology,0,1,0,1,2,1
4655,Sociologie,42,Lacosse,2017,592,36,11,3,8,0.27,27,Sociology,2,1,0,6,2,0
4656,Sociologie,42,Lacosse,2017,593,25,24,5,19,0.21,21,Sociology,3,2,0,11,6,2
4657,Sociologie,42,Lacosse,2017,594,37,31,2,29,0.06,6,Sociology,2,0,0,18,9,2
4658,Sociologie,42,Lacosse,2017,595,60,21,21,0,1.0,100,Sociology,14,6,1,0,0,0
4659,Sociologie,42,Lacosse,2017,596,13,12,10,2,0.83,83,Sociology,7,3,0,0,1,1
4660,Sociologie,42,Lacosse,2017,597,38,33,10,23,0.3,30,Sociology,2,7,1,16,5,2
4661,Sociologie,42,Lacosse,2017,598,11,5,5,0,1.0,100,Sociology,4,1,0,0,0,0
4662,Sociologie,42,Lacosse,2017,599,39,12,2,10,0.17,17,Sociology,0,1,1,6,4,0
4663,Sociologie,42,Lacosse,2017,600,10,10,1,9,0.1,10,Sociology,0,1,0,5,3,1
4664,Sociologie,43,Fortin,2017,601,60,56,9,47,0.16,16,Sociology,5,3,1,31,13,3
4665,Sociologie,43,Fortin,2017,602,32,8,1,7,0.12,12,Sociology,0,1,0,3,3,1
4666,Sociologie,43,Fortin,2017,603,23,23,5,18,0.22,22,Sociology,3,2,0,13,4,1
4667,Sociologie,43,Fortin,2017,604,31,12,3,9,0.25,25,Sociology,3,0,0,5,3,1
4668,Sociologie,43,Fortin,2017,605,12,10,3,7,0.3,30,Sociology,2,1,0,3,3,1
4669,Sociologie,43,Fortin,2017,606,40,25,6,19,0.24,24,Sociology,5,1,0,12,6,1
4670,Sociologie,44,Provance,2017,607,12,10,7,3,0.7,70,Sociology,5,2,0,2,0,1
4671,Sociologie,44,Provance,2017,608,28,17,1,16,0.06,6,Sociology,0,1,0,11,5,0
4672,Sociologie,44,Provance,2017,609,32,17,1,16,0.06,6,Sociology,1,0,0,11,4,1
4673,Sociologie,44,Provance,2017,610,36,24,4,20,0.17,17,Sociology,4,0,0,11,7,2
4674,Sociologie,44,Provance,2017,611,14,12,3,9,0.25,25,Sociology,1,2,0,6,2,1
4675,Sociologie,44,Provance,2017,612,7,5,1,4,0.2,20,Sociology,0,1,0,1,2,1
4676,Sociologie,44,Provance,2017,613,36,36,9,27,0.25,25,Sociology,4,4,1,20,5,2
4677,Sociologie,44,Provance,2017,614,13,10,2,8,0.2,20,Sociology,1,1,0,6,2,0
4678,Sociologie,44,Provance,2017,615,20,17,1,16,0.06,6,Sociology,1,0,0,11,5,0
4679,Sociologie,44,Provance,2017,616,12,8,3,5,0.38,38,Sociology,3,0,0,2,2,1
4680,Sociologie,44,Provance,2017,617,20,19,7,12,0.37,37,Sociology,3,3,1,9,2,1
4681,Sociologie,44,Provance,2017,618,5,2,1,1,0.5,50,Sociology,0,1,0,1,0,0
4682,Sociologie,44,Provance,2017,619,15,10,4,6,0.4,40,Sociology,2,2,0,4,1,1
4683,Sociologie,44,Provance,2017,620,41,16,4,12,0.25,25,Sociology,1,2,1,8,3,1
4684,Sociologie,44,Provance,2017,621,37,10,3,7,0.3,30,Sociology,3,0,0,4,3,0
4685,Sociologie,44,Provance,2017,622,37,14,2,12,0.14,14,Sociology,1,1,0,9,2,1
4686,Sociologie,45,Notte,2017,623,16,15,2,13,0.13,13,Sociology,2,0,0,9,4,0
4687,Sociologie,45,Notte,2017,624,6,4,1,3,0.25,25,Sociology,0,1,0,2,1,0
4688,Sociologie,45,Notte,2017,625,27,22,1,21,0.05,5,Sociology,1,0,0,12,7,2
4689,Sociologie,45,Notte,2017,626,15,8,4,4,0.5,50,Sociology,2,2,0,3,1,0
4690,Sociologie,45,Notte,2017,627,9,9,1,8,0.11,11,Sociology,1,0,0,6,1,1
4691,Sociologie,45,Notte,2017,628,15,6,2,4,0.33,33,Sociology,1,1,0,2,1,1
4692,Sociologie,45,Notte,2017,629,13,7,1,6,0.14,14,Sociology,0,1,0,4,1,1
4693,Sociologie,45,Notte,2017,630,22,15,4,11,0.27,27,Sociology,1,3,0,9,2,0
4694,Sociologie,45,Notte,2017,631,14,9,2,7,0.22,22,Sociology,0,2,0,4,2,1
4695,Sociologie,45,Notte,2017,632,17,13,2,11,0.15,15,Sociology,1,1,0,7,3,1
4696,Sociologie,45,Notte,2017,633,30,8,4,4,0.5,50,Sociology,3,1,0,3,0,1
4697,Sociologie,45,Notte,2017,634,16,10,1,9,0.1,10,Sociology,0,1,0,6,2,1
4698,Sociologie,45,Notte,2017,635,22,12,2,10,0.17,17,Sociology,1,1,0,6,3,1
4699,Sociologie,45,Notte,2017,636,38,20,2,18,0.1,10,Sociology,1,1,0,13,5,0
4700,Sociologie,45,Notte,2017,637,27,12,5,7,0.42,42,Sociology,2,3,0,4,2,1
4701,Sociologie,45,Notte,2017,638,15,7,7,0,1.0,100,Sociology,5,2,0,0,0,0
4702,Sociologie,45,Notte,2017,639,9,5,1,4,0.2,20,Sociology,0,1,0,3,1,0
4703,Sociologie,45,Notte,2017,640,27,17,6,11,0.35,35,Sociology,3,3,0,8,2,1
4704,Sociologie,45,Notte,2017,641,10,10,2,8,0.2,20,Sociology,2,0,0,5,3,0
4705,Sociologie,45,Notte,2017,642,38,16,5,11,0.31,31,Sociology,4,1,0,6,4,1
4706,Sociologie,46,Dufrene,2017,643,5,4,1,3,0.25,25,Sociology,1,0,0,1,1,1
4707,Sociologie,46,Dufrene,2017,644,45,18,4,14,0.22,22,Sociology,4,0,0,9,4,1
4708,Sociologie,46,Dufrene,2017,645,40,15,5,10,0.33,33,Sociology,2,3,0,8,2,0
4709,Sociologie,46,Dufrene,2017,646,53,49,7,42,0.14,14,Sociology,3,3,1,27,12,3
4710,Sociologie,46,Dufrene,2017,647,34,21,5,16,0.24,24,Sociology,2,2,1,11,4,1
4711,Sociologie,46,Dufrene,2017,648,15,6,1,5,0.17,17,Sociology,1,0,0,4,1,0
4712,Sociologie,46,Dufrene,2017,649,22,12,2,10,0.17,17,Sociology,2,0,0,6,3,1
4713,Sociologie,46,Dufrene,2017,650,10,9,2,7,0.22,22,Sociology,1,1,0,5,1,1
4714,Sociologie,46,Dufrene,2017,651,22,20,5,15,0.25,25,Sociology,1,3,1,10,4,1
4715,Sociologie,46,Dufrene,2017,652,40,34,34,0,1.0,100,Sociology,18,12,4,0,0,0
4716,Sociologie,46,Dufrene,2017,653,39,37,6,31,0.16,16,Sociology,6,0,0,20,9,2
4717,Sociologie,46,Dufrene,2017,654,7,3,1,2,0.33,33,Sociology,0,1,0,1,1,0
4718,Sociologie,46,Dufrene,2017,655,15,10,2,8,0.2,20,Sociology,1,1,0,4,3,1
4719,Sociologie,46,Dufrene,2017,656,34,13,1,12,0.08,8,Sociology,0,1,0,8,4,0
4720,Informatique,47,Verduin,2017,657,43,22,5,17,0.23,23,Computer Science,3,2,0,10,6,1
4721,Informatique,47,Verduin,2017,658,15,4,1,3,0.25,25,Computer Science,0,1,0,1,1,1
4722,Informatique,47,Verduin,2017,659,6,6,2,4,0.33,33,Computer Science,1,1,0,2,2,0
4723,Informatique,47,Verduin,2017,660,10,4,1,3,0.25,25,Computer Science,0,1,0,2,1,0
4724,Informatique,47,Verduin,2017,661,18,5,1,4,0.2,20,Computer Science,0,1,0,1,2,1
4725,Informatique,47,Verduin,2017,662,42,32,10,22,0.31,31,Computer Science,3,6,1,16,5,1
4726,Informatique,47,Verduin,2017,663,26,9,3,6,0.33,33,Computer Science,3,0,0,2,3,1
4727,Informatique,47,Verduin,2017,664,11,11,1,10,0.09,9,Computer Science,1,0,0,7,2,1
4728,Informatique,47,Verduin,2017,665,17,9,4,5,0.44,44,Computer Science,2,2,0,3,1,1
4729,Informatique,47,Verduin,2017,666,52,37,3,34,0.08,8,Computer Science,3,0,0,22,11,1
4730,Informatique,47,Verduin,2017,667,24,7,2,5,0.29,29,Computer Science,1,1,0,3,1,1
4731,Informatique,47,Verduin,2017,668,34,33,13,20,0.39,39,Computer Science,10,3,0,13,5,2
4732,Informatique,47,Verduin,2017,669,18,15,2,13,0.13,13,Computer Science,0,2,0,10,3,0
4733,Informatique,47,Verduin,2017,670,8,8,2,6,0.25,25,Computer Science,2,0,0,4,2,0
4734,Informatique,47,Verduin,2017,671,6,2,1,1,0.5,50,Computer Science,1,0,0,0,1,0
4735,Informatique,47,Verduin,2017,672,13,10,4,6,0.4,40,Computer Science,4,0,0,4,2,0
4736,Informatique,47,Verduin,2017,673,11,6,2,4,0.33,33,Computer Science,2,0,0,3,1,0
4737,Informatique,47,Verduin,2017,674,38,16,4,12,0.25,25,Computer Science,1,3,0,9,3,0
4738,Informatique,48,Gladieux,2017,675,12,9,1,8,0.11,11,Computer Science,0,1,0,5,2,1
4739,Informatique,48,Gladieux,2017,676,15,6,3,3,0.5,50,Computer Science,3,0,0,2,1,0
4740,Informatique,48,Gladieux,2017,677,60,18,3,15,0.17,17,Computer Science,1,2,0,10,4,1
4741,Informatique,48,Gladieux,2017,678,13,5,1,4,0.2,20,Computer Science,0,1,0,3,1,0
4742,Informatique,48,Gladieux,2017,679,28,27,2,25,0.07,7,Computer Science,0,2,0,16,7,2
4743,Informatique,48,Gladieux,2017,680,18,14,4,10,0.29,29,Computer Science,2,1,1,7,3,0
4744,Informatique,48,Gladieux,2017,681,18,12,1,11,0.08,8,Computer Science,0,1,0,7,4,0
4745,Informatique,48,Gladieux,2017,682,43,24,7,17,0.29,29,Computer Science,2,4,1,13,3,1
4746,Informatique,48,Gladieux,2017,683,55,29,29,0,1.0,100,Computer Science,20,8,1,0,0,0
4747,Informatique,48,Gladieux,2017,684,28,22,4,18,0.18,18,Computer Science,4,0,0,11,6,1
4748,Informatique,48,Gladieux,2017,685,27,19,4,15,0.21,21,Computer Science,3,1,0,10,4,1
4749,Informatique,48,Gladieux,2017,686,7,6,1,5,0.17,17,Computer Science,1,0,0,2,2,1
4750,Informatique,48,Gladieux,2017,687,31,31,10,21,0.32,32,Computer Science,8,1,1,12,7,2
4751,Informatique,48,Gladieux,2017,688,9,5,1,4,0.2,20,Computer Science,0,1,0,2,1,1
4752,Informatique,48,Gladieux,2017,689,10,6,3,3,0.5,50,Computer Science,2,1,0,2,1,0
4753,Informatique,49,Dugas,2017,690,45,25,10,15,0.4,40,Computer Science,5,3,2,9,6,0
4754,Informatique,49,Dugas,2017,691,6,3,1,2,0.33,33,Computer Science,0,1,0,2,0,0
4755,Informatique,49,Dugas,2017,692,26,18,4,14,0.22,22,Computer Science,3,1,0,9,4,1
4756,Informatique,49,Dugas,2017,693,38,23,10,13,0.43,43,Computer Science,3,6,1,9,3,1
4757,Informatique,49,Dugas,2017,694,23,19,7,12,0.37,37,Computer Science,5,2,0,9,2,1
4758,Informatique,49,Dugas,2017,695,31,27,4,23,0.15,15,Computer Science,2,2,0,13,8,2
4759,Informatique,49,Dugas,2017,696,10,5,1,4,0.2,20,Computer Science,1,0,0,2,1,1
4760,Informatique,49,Dugas,2017,697,6,3,1,2,0.33,33,Computer Science,1,0,0,2,0,0
4761,Informatique,50,Turcotte,2017,698,55,51,11,40,0.22,22,Computer Science,3,7,1,27,11,2
4762,Informatique,50,Turcotte,2017,699,30,10,1,9,0.1,10,Computer Science,0,1,0,5,3,1
4763,Informatique,50,Turcotte,2017,700,38,11,1,10,0.09,9,Computer Science,0,1,0,7,2,1
4764,Informatique,50,Turcotte,2017,701,13,8,1,7,0.12,12,Computer Science,0,1,0,4,3,0
4765,Informatique,50,Turcotte,2017,702,6,5,1,4,0.2,20,Computer Science,1,0,0,2,1,1
4766,Informatique,50,Turcotte,2017,703,40,33,12,21,0.36,36,Computer Science,7,5,0,13,7,1
4767,Informatique,50,Turcotte,2017,704,17,16,1,15,0.06,6,Computer Science,0,1,0,9,5,1
4768,Informatique,50,Turcotte,2017,705,10,6,1,5,0.17,17,Computer Science,0,1,0,3,2,0
4769,Informatique,50,Turcotte,2017,706,40,37,15,22,0.41,41,Computer Science,7,7,1,17,3,2
4770,Informatique,50,Turcotte,2017,707,31,14,3,11,0.21,21,Computer Science,3,0,0,6,4,1
4771,Informatique,50,Turcotte,2017,708,5,3,1,2,0.33,33,Computer Science,1,0,0,2,0,0
4772,Informatique,50,Turcotte,2017,709,15,12,2,10,0.17,17,Computer Science,2,0,0,7,3,0
4773,Informatique,50,Turcotte,2017,710,25,15,5,10,0.33,33,Computer Science,1,3,1,8,1,1
4774,Informatique,50,Turcotte,2017,711,10,3,1,2,0.33,33,Computer Science,0,1,0,2,0,0
4775,Informatique,50,Turcotte,2017,712,31,11,5,6,0.45,45,Computer Science,3,2,0,5,0,1
4776,Informatique,51,Marcoux,2017,713,23,12,1,11,0.08,8,Computer Science,1,0,0,7,4,0
4777,Informatique,51,Marcoux,2017,714,36,28,11,17,0.39,39,Computer Science,6,4,1,11,5,1
4778,Informatique,51,Marcoux,2017,715,6,3,1,2,0.33,33,Computer Science,1,0,0,1,1,0
4779,Informatique,51,Marcoux,2017,716,20,15,2,13,0.13,13,Computer Science,2,0,0,9,3,1
4780,Informatique,51,Marcoux,2017,717,5,5,1,4,0.2,20,Computer Science,0,1,0,2,2,0
4781,Informatique,51,Marcoux,2017,718,31,24,4,20,0.17,17,Computer Science,2,2,0,13,5,2
4782,Informatique,51,Marcoux,2017,719,8,3,1,2,0.33,33,Computer Science,0,1,0,1,1,0
4783,Informatique,51,Marcoux,2017,720,15,6,1,5,0.17,17,Computer Science,1,0,0,3,2,0
4784,Informatique,51,Marcoux,2017,721,9,9,1,8,0.11,11,Computer Science,0,1,0,4,3,1
