,Department,Teacher_ID,Teacher_Name,Year,Course_ID,Course_Duration,Course_Ressources,Course_Ress_Digit,Course_Ress_inClass,Digitalization_Ressource_Ratio,Digitalization_Ressource_Percent,Number_Video,Number_QCM,Number_Test,Number_Lecture,Number_Exercise,Number_Exam
3712,Philosophy,55,Picou,2016,761,8,7,1,6,0.14,14,1,0,0,4,1,1
3713,Philosophy,55,Picou,2016,762,29,24,6,18,0.25,25,3,2,1,11,6,1
3714,Philosophy,55,Picou,2016,763,60,52,16,36,0.31,31,6,8,2,24,10,2
3715,Philosophy,55,Picou,2016,764,54,42,26,16,0.62,62,8,16,2,15,1,0
3716,Philosophy,55,Picou,2016,765,41,22,7,15,0.32,32,3,4,0,11,3,1
3717,Philosophy,55,Picou,2016,766,29,29,6,23,0.21,21,1,4,1,16,5,2
3718,Philosophy,55,Picou,2016,767,29,19,6,13,0.32,32,2,3,1,9,3,1
3719,Philosophy,56,Authement,2016,768,15,8,1,7,0.12,12,0,1,0,3,3,1
3720,Philosophy,56,Authement,2016,769,55,45,22,23,0.49,49,14,6,2,15,6,2
3721,Philosophy,56,Authement,2016,770,6,4,2,2,0.5,50,0,2,0,2,0,0
3722,Philosophy,56,Authement,2016,771,25,22,2,20,0.09,9,2,0,0,13,6,1
3723,Philosophy,56,Authement,2016,772,38,10,1,9,0.1,10,0,1,0,5,3,1
3724,Philosophy,56,Authement,2016,773,7,7,1,6,0.14,14,1,0,0,3,2,1
3725,Philosophy,56,Authement,2016,774,15,11,4,7,0.36,36,2,2,0,5,2,0
3726,Philosophy,56,Authement,2016,775,29,11,1,10,0.09,9,0,1,0,7,3,0
3727,Philosophy,57,Coury,2016,776,30,18,3,15,0.17,17,3,0,0,10,5,0
3728,Philosophy,57,Coury,2016,777,7,5,3,2,0.6,60,1,2,0,1,1,0
3729,Philosophy,57,Coury,2016,778,50,28,2,26,0.07,7,0,2,0,18,7,1
3730,Philosophy,57,Coury,2016,779,26,9,5,4,0.56,56,1,3,1,4,0,0
3731,Philosophy,57,Coury,2016,780,22,12,8,4,0.67,67,5,2,1,2,1,1
3732,Philosophy,57,Coury,2016,781,7,4,1,3,0.25,25,1,0,0,2,1,0
3733,Philosophy,57,Coury,2016,782,7,5,3,2,0.6,60,3,0,0,1,1,0
3734,Philosophy,57,Coury,2016,783,50,26,5,21,0.19,19,4,1,0,13,7,1
3735,Philosophy,57,Coury,2016,784,20,14,8,6,0.57,57,4,4,0,3,2,1
3736,Philosophy,57,Coury,2016,785,23,10,7,3,0.7,70,3,3,1,2,0,1
3737,Philosophy,57,Coury,2016,786,21,10,2,8,0.2,20,1,1,0,4,3,1
3738,Philosophy,57,Coury,2016,787,16,16,11,5,0.69,69,6,4,1,3,1,1
3739,Philosophy,57,Coury,2016,788,52,23,9,14,0.39,39,5,3,1,11,3,0
3740,Philosophy,57,Coury,2016,789,34,30,7,23,0.23,23,3,4,0,16,6,1
3741,Philosophy,58,Therrien,2016,790,5,5,1,4,0.2,20,1,0,0,3,1,0
3742,Philosophy,58,Therrien,2016,791,40,15,2,13,0.13,13,1,1,0,8,4,1
3743,Philosophy,58,Therrien,2016,792,34,34,2,32,0.06,6,1,1,0,20,10,2
3744,Philosophy,58,Therrien,2016,793,52,38,18,20,0.47,47,9,7,2,15,3,2
3745,Philosophy,58,Therrien,2016,794,25,8,5,3,0.62,62,1,3,1,2,1,0
3746,Philosophy,58,Therrien,2016,795,34,17,5,12,0.29,29,3,2,0,9,2,1
3747,Philosophy,58,Therrien,2016,796,15,6,2,4,0.33,33,2,0,0,2,1,1
3748,Philosophy,58,Therrien,2016,797,7,2,1,1,0.5,50,0,1,0,0,1,0
3749,Philosophy,58,Therrien,2016,798,29,26,15,11,0.58,58,7,7,1,10,0,1
3750,Philosophy,58,Therrien,2016,799,38,31,7,24,0.23,23,3,3,1,16,7,1
3751,Philosophy,58,Therrien,2016,800,45,19,8,11,0.42,42,5,3,0,8,3,0
3752,Philosophy,58,Therrien,2016,801,12,7,1,6,0.14,14,0,1,0,4,2,0
3753,Philosophy,58,Therrien,2016,802,36,14,8,6,0.57,57,5,2,1,4,2,0
3754,Sociology,59,Deroy,2016,803,21,14,3,11,0.21,21,2,1,0,7,4,0
3755,Sociology,59,Deroy,2016,804,13,11,6,5,0.55,55,3,3,0,3,1,1
3756,Sociology,59,Deroy,2016,805,14,10,4,6,0.4,40,2,2,0,5,1,0
3757,Sociology,59,Deroy,2016,806,15,4,2,2,0.5,50,1,1,0,2,0,0
3758,Sociology,59,Deroy,2016,807,13,5,3,2,0.6,60,2,1,0,2,0,0
3759,Sociology,59,Deroy,2016,808,39,25,1,24,0.04,4,0,1,0,16,8,0
3760,Sociology,59,Deroy,2016,809,26,22,1,21,0.05,5,0,1,0,13,7,1
3761,Sociology,59,Deroy,2016,810,16,10,7,3,0.7,70,3,4,0,2,0,1
3762,Sociology,59,Deroy,2016,811,31,19,11,8,0.58,58,6,4,1,5,3,0
3763,Sociology,60,Fugere,2016,812,33,33,13,20,0.39,39,5,8,0,16,3,1
3764,Sociology,60,Fugere,2016,813,37,10,4,6,0.4,40,2,1,1,4,1,1
3765,Sociology,60,Fugere,2016,814,54,26,14,12,0.54,54,10,4,0,8,4,0
3766,Sociology,60,Fugere,2016,815,48,13,1,12,0.08,8,1,0,0,7,4,1
3767,Sociology,60,Fugere,2016,816,9,7,5,2,0.71,71,2,3,0,1,1,0
3768,Sociology,60,Fugere,2016,817,32,25,5,20,0.2,20,2,3,0,14,6,0
3769,Sociology,60,Fugere,2016,818,15,15,5,10,0.33,33,0,5,0,9,0,1
3770,Sociology,60,Fugere,2016,819,39,26,7,19,0.27,27,1,5,1,14,3,2
3771,Sociology,60,Fugere,2016,820,9,8,1,7,0.12,12,0,1,0,4,2,1
3772,Sociology,60,Fugere,2016,821,53,26,7,19,0.27,27,4,3,0,12,6,1
3773,Sociology,60,Fugere,2016,822,15,15,4,11,0.27,27,2,2,0,7,3,1
3774,Sociology,60,Fugere,2016,823,21,14,2,12,0.14,14,2,0,0,7,4,1
3775,Sociology,61,Bernot,2016,824,43,26,9,17,0.35,35,6,3,0,12,4,1
3776,Sociology,61,Bernot,2016,825,37,18,2,16,0.11,11,0,2,0,12,3,1
3777,Sociology,61,Bernot,2016,826,46,13,7,6,0.54,54,3,3,1,5,1,0
3778,Sociology,61,Bernot,2016,827,13,13,5,8,0.38,38,2,2,1,5,2,1
3779,Sociology,61,Bernot,2016,828,13,6,4,2,0.67,67,1,2,1,1,0,1
3780,Sociology,61,Bernot,2016,829,60,31,8,23,0.26,26,5,2,1,16,6,1
3781,Sociology,61,Bernot,2016,830,8,7,4,3,0.57,57,1,2,1,3,0,0
3782,Sociology,61,Bernot,2016,831,17,16,2,14,0.12,12,1,1,0,9,5,0
3783,Sociology,61,Bernot,2016,832,29,18,1,17,0.06,6,0,1,0,12,5,0
3784,Sociology,61,Bernot,2016,833,11,5,3,2,0.6,60,2,1,0,1,1,0
3785,Sociology,61,Bernot,2016,834,9,4,1,3,0.25,25,1,0,0,1,1,1
3786,Sociology,61,Bernot,2016,835,9,3,2,1,0.67,67,2,0,0,0,1,0
3787,Sociology,61,Bernot,2016,836,10,5,3,2,0.6,60,2,1,0,2,0,0
3788,Sociology,61,Bernot,2016,837,34,9,1,8,0.11,11,0,1,0,4,3,1
3789,Sociology,61,Bernot,2016,838,27,7,2,5,0.29,29,1,1,0,3,1,1
3790,Sociology,62,Burnette,2016,839,15,8,6,2,0.75,75,2,3,1,1,0,1
3791,Sociology,62,Burnette,2016,840,14,9,2,7,0.22,22,2,0,0,5,2,0
3792,Sociology,62,Burnette,2016,841,7,6,2,4,0.33,33,2,0,0,2,1,1
3793,Sociology,62,Burnette,2016,842,17,5,2,3,0.4,40,1,1,0,3,0,0
3794,Sociology,62,Burnette,2016,843,11,11,7,4,0.64,64,3,3,1,3,0,1
3795,Sociology,62,Burnette,2016,844,6,3,2,1,0.67,67,1,1,0,0,1,0
3796,Sociology,62,Burnette,2016,845,5,4,1,3,0.25,25,0,1,0,1,1,1
3797,Sociology,62,Burnette,2016,846,6,3,2,1,0.67,67,1,1,0,0,1,0
3798,Sociology,62,Burnette,2016,847,10,8,3,5,0.38,38,2,1,0,3,1,1
3799,Sociology,62,Burnette,2016,848,19,15,9,6,0.6,60,3,5,1,5,0,1
3800,Sociology,62,Burnette,2016,849,5,3,2,1,0.67,67,1,1,0,1,0,0
3801,Sociology,62,Burnette,2016,850,38,29,18,11,0.62,62,11,6,1,8,2,1
3802,Sociology,62,Burnette,2016,851,13,6,5,1,0.83,83,2,2,1,0,0,1
3803,Sociology,62,Burnette,2016,852,14,10,1,9,0.1,10,0,1,0,5,3,1
3804,Sociology,62,Burnette,2016,853,10,6,3,3,0.5,50,2,1,0,2,1,0
3805,Sociology,63,Mollette,2016,854,9,4,1,3,0.25,25,1,0,0,2,1,0
3806,Sociology,63,Mollette,2016,855,20,7,2,5,0.29,29,1,1,0,3,1,1
3807,Sociology,63,Mollette,2016,856,9,3,2,1,0.67,67,1,1,0,1,0,0
3808,Sociology,63,Mollette,2016,857,38,18,9,9,0.5,50,5,4,0,6,3,0
3809,Sociology,63,Mollette,2016,858,12,7,6,1,0.86,86,3,2,1,0,0,1
3810,Sociology,63,Mollette,2016,859,7,7,5,2,0.71,71,4,1,0,1,1,0
3811,Sociology,63,Mollette,2016,860,14,9,5,4,0.56,56,4,1,0,2,1,1
3812,Sociology,63,Mollette,2016,861,56,54,12,42,0.22,22,4,7,1,29,12,1
3813,Sociology,63,Mollette,2016,862,14,14,4,10,0.29,29,1,3,0,9,0,1
3814,Sociology,63,Mollette,2016,863,9,6,5,1,0.83,83,3,2,0,0,0,1
3815,Sociology,63,Mollette,2016,864,56,24,11,13,0.46,46,8,3,0,9,4,0
3816,Sociology,63,Mollette,2016,865,34,14,1,13,0.07,7,0,1,0,8,4,1
3817,Sociology,63,Mollette,2016,866,8,7,4,3,0.57,57,4,0,0,1,1,1
3818,Sociology,63,Mollette,2016,867,35,32,7,25,0.22,22,2,4,1,17,8,0
3819,Sociology,63,Mollette,2016,868,16,15,6,9,0.4,40,1,4,1,7,2,0
3820,Sociology,63,Mollette,2016,869,38,35,20,15,0.57,57,8,11,1,13,0,2
3821,History,64,Sarrazin,2016,870,18,9,4,5,0.44,44,1,2,1,3,1,1
3822,History,64,Sarrazin,2016,871,12,12,9,3,0.75,75,5,3,1,2,0,1
3823,History,64,Sarrazin,2016,872,39,11,3,8,0.27,27,2,1,0,5,2,1
3824,History,64,Sarrazin,2016,873,28,16,2,14,0.12,12,1,1,0,10,3,1
3825,History,64,Sarrazin,2016,874,24,23,8,15,0.35,35,5,3,0,9,5,1
3826,History,64,Sarrazin,2016,875,26,21,15,6,0.71,71,7,7,1,5,0,1
3827,History,64,Sarrazin,2016,876,33,15,6,9,0.4,40,3,3,0,5,3,1
3828,History,64,Sarrazin,2016,877,12,6,2,4,0.33,33,1,1,0,4,0,0
3829,History,64,Sarrazin,2016,878,55,36,21,15,0.58,58,11,8,2,9,4,2
3830,History,64,Sarrazin,2016,879,26,13,1,12,0.08,8,1,0,0,7,4,1
3831,History,64,Sarrazin,2016,880,9,7,5,2,0.71,71,3,2,0,1,0,1
3832,History,64,Sarrazin,2016,881,10,4,1,3,0.25,25,1,0,0,1,1,1
3833,History,64,Sarrazin,2016,882,21,8,2,6,0.25,25,1,1,0,4,2,0
3834,History,64,Sarrazin,2016,883,40,33,20,13,0.61,61,7,12,1,12,1,0
3835,History,64,Sarrazin,2016,884,31,18,7,11,0.39,39,3,3,1,7,4,0
3836,History,65,Bollard,2016,885,23,14,2,12,0.14,14,1,1,0,8,3,1
3837,History,65,Bollard,2016,886,7,7,4,3,0.57,57,3,1,0,1,1,1
3838,History,65,Bollard,2016,887,5,5,1,4,0.2,20,1,0,0,1,2,1
3839,History,65,Bollard,2016,888,12,5,1,4,0.2,20,1,0,0,2,1,1
3840,History,65,Bollard,2016,889,24,22,13,9,0.59,59,9,3,1,4,4,1
3841,History,65,Bollard,2016,890,22,15,6,9,0.4,40,4,2,0,5,3,1
3842,History,65,Bollard,2016,891,12,10,5,5,0.5,50,2,2,1,3,1,1
3843,History,65,Bollard,2016,892,36,31,16,15,0.52,52,8,7,1,10,4,1
3844,History,65,Bollard,2016,893,50,19,7,12,0.37,37,2,4,1,7,4,1
3845,History,65,Bollard,2016,894,11,11,1,10,0.09,9,0,1,0,6,3,1
3846,History,65,Bollard,2016,895,9,4,1,3,0.25,25,0,1,0,1,1,1
3847,History,65,Bollard,2016,896,8,8,4,4,0.5,50,1,2,1,2,1,1
3848,History,65,Bollard,2016,897,8,4,2,2,0.5,50,2,0,0,2,0,0
3849,History,65,Bollard,2016,898,15,5,2,3,0.4,40,0,2,0,2,1,0
3850,History,65,Bollard,2016,899,9,8,5,3,0.62,62,3,2,0,2,1,0
3851,History,65,Bollard,2016,900,14,6,4,2,0.67,67,2,2,0,2,0,0
3852,History,65,Bollard,2016,901,15,15,10,5,0.67,67,4,6,0,4,1,0
3853,History,65,Bollard,2016,902,51,32,8,24,0.25,25,5,2,1,17,7,0
3854,History,65,Bollard,2016,903,7,3,1,2,0.33,33,1,0,0,2,0,0
3855,History,65,Bollard,2016,904,15,14,2,12,0.14,14,2,0,0,8,4,0
3856,History,65,Bollard,2016,905,23,14,7,7,0.5,50,3,4,0,4,2,1
3857,History,66,Beaucage,2016,906,15,11,3,8,0.27,27,2,1,0,4,3,1
3858,History,66,Beaucage,2016,907,23,17,12,5,0.71,71,7,4,1,3,1,1
3859,History,66,Beaucage,2016,908,36,9,5,4,0.56,56,2,2,1,3,1,0
3860,History,66,Beaucage,2016,909,15,13,4,9,0.31,31,2,1,1,5,3,1
3861,History,66,Beaucage,2016,910,8,3,2,1,0.67,67,1,1,0,0,1,0
3862,History,66,Beaucage,2016,911,39,38,14,24,0.37,37,9,5,0,13,9,2
3863,History,66,Beaucage,2016,912,15,11,7,4,0.64,64,4,2,1,3,0,1
3864,History,66,Beaucage,2016,913,35,24,5,19,0.21,21,2,3,0,13,5,1
3865,History,66,Beaucage,2016,914,11,5,1,4,0.2,20,0,1,0,2,2,0
3866,History,66,Beaucage,2016,915,27,20,9,11,0.45,45,6,3,0,8,2,1
3867,History,66,Beaucage,2016,916,14,6,2,4,0.33,33,2,0,0,2,1,1
3868,History,66,Beaucage,2016,917,15,7,5,2,0.71,71,3,1,1,1,1,0
3869,History,66,Beaucage,2016,918,11,3,1,2,0.33,33,0,1,0,1,1,0
3870,History,66,Beaucage,2016,919,14,4,3,1,0.75,75,2,1,0,1,0,0
3871,History,66,Beaucage,2016,920,23,23,17,6,0.74,74,10,7,0,5,0,1
3872,History,66,Beaucage,2016,921,32,31,12,19,0.39,39,8,4,0,12,5,2
3873,History,66,Beaucage,2016,922,15,4,2,2,0.5,50,2,0,0,2,0,0
3874,History,66,Beaucage,2016,923,7,6,3,3,0.5,50,1,2,0,2,1,0
3875,History,66,Beaucage,2016,924,11,10,1,9,0.1,10,0,1,0,5,3,1
3876,History,67,Buis,2016,925,31,28,16,12,0.57,57,10,4,2,9,2,1
3877,History,67,Buis,2016,926,14,6,2,4,0.33,33,1,1,0,2,1,1
3878,History,67,Buis,2016,927,35,25,15,10,0.6,60,5,9,1,9,0,1
3879,History,67,Buis,2016,928,38,34,22,12,0.65,65,12,8,2,10,1,1
3880,History,67,Buis,2016,929,44,44,27,17,0.61,61,14,13,0,12,3,2
3881,History,67,Buis,2016,930,14,7,3,4,0.43,43,3,0,0,1,2,1
3882,History,67,Buis,2016,931,35,10,7,3,0.7,70,2,5,0,2,0,1
3883,History,67,Buis,2016,932,26,18,7,11,0.39,39,3,2,2,8,3,0
3884,History,67,Buis,2016,933,33,29,19,10,0.66,66,15,2,2,4,5,1
3885,History,67,Buis,2016,934,49,45,35,10,0.78,78,21,13,1,7,3,0
3886,History,67,Buis,2016,935,36,13,3,10,0.23,23,2,1,0,7,2,1
3887,History,67,Buis,2016,936,40,23,5,18,0.22,22,2,2,1,12,5,1
3888,History,68,Lefebure,2016,937,9,5,2,3,0.4,40,2,0,0,1,1,1
3889,History,68,Lefebure,2016,938,17,16,8,8,0.5,50,5,2,1,6,1,1
3890,History,68,Lefebure,2016,939,50,38,10,28,0.26,26,6,4,0,17,9,2
3891,History,68,Lefebure,2016,940,14,7,1,6,0.14,14,0,1,0,3,2,1
3892,History,68,Lefebure,2016,941,35,23,4,19,0.17,17,1,3,0,13,5,1
3893,History,68,Lefebure,2016,942,23,21,5,16,0.24,24,4,1,0,11,4,1
3894,History,68,Lefebure,2016,943,15,8,4,4,0.5,50,1,3,0,4,0,0
3895,History,68,Lefebure,2016,944,12,8,3,5,0.38,38,2,1,0,4,1,0
3896,History,68,Lefebure,2016,945,28,16,11,5,0.69,69,9,1,1,3,2,0
3897,History,68,Lefebure,2016,946,27,14,8,6,0.57,57,4,3,1,3,2,1
3898,History,68,Lefebure,2016,947,26,12,8,4,0.67,67,3,4,1,3,0,1
3899,History,68,Lefebure,2016,948,10,10,6,4,0.6,60,3,3,0,3,0,1
3900,History,68,Lefebure,2016,949,6,5,2,3,0.4,40,1,1,0,2,1,0
3901,History,68,Lefebure,2016,950,10,10,7,3,0.7,70,4,2,1,2,0,1
3902,History,68,Lefebure,2016,951,57,55,13,42,0.24,24,6,7,0,30,10,2
3903,History,68,Lefebure,2016,952,15,7,2,5,0.29,29,1,1,0,3,2,0
3904,History,68,Lefebure,2016,953,20,15,8,7,0.53,53,4,4,0,6,0,1
3905,History,69,Aubert,2016,954,13,8,1,7,0.12,12,1,0,0,4,3,0
3906,History,69,Aubert,2016,955,15,10,5,5,0.5,50,3,1,1,3,2,0
3907,History,69,Aubert,2016,956,24,14,1,13,0.07,7,0,1,0,8,4,1
3908,History,69,Aubert,2016,957,23,15,11,4,0.73,73,7,4,0,2,1,1
3909,History,69,Aubert,2016,958,50,44,11,33,0.25,25,5,5,1,25,8,0
3910,History,69,Aubert,2016,959,15,14,6,8,0.43,43,2,3,1,5,2,1
3911,History,69,Aubert,2016,960,5,4,3,1,0.75,75,3,0,0,1,0,0
3912,History,69,Aubert,2016,961,33,13,4,9,0.31,31,2,1,1,6,3,0
3913,History,69,Aubert,2016,962,38,33,10,23,0.3,30,4,5,1,17,4,2
3914,History,69,Aubert,2016,963,58,43,3,40,0.07,7,2,1,0,26,12,2
3915,History,69,Aubert,2016,964,38,29,4,25,0.14,14,4,0,0,16,7,2
3916,History,69,Aubert,2016,965,52,14,7,7,0.5,50,3,3,1,4,2,1
3917,History,69,Aubert,2016,966,11,7,3,4,0.43,43,2,1,0,2,2,0
3918,History,70,Fortin,2016,967,26,26,19,7,0.73,73,10,9,0,5,1,1
3919,History,70,Fortin,2016,968,10,3,1,2,0.33,33,1,0,0,2,0,0
3920,History,70,Fortin,2016,969,7,2,1,1,0.5,50,1,0,0,1,0,0
3921,History,70,Fortin,2016,970,33,11,5,6,0.45,45,4,1,0,5,1,0
3922,History,70,Fortin,2016,971,39,20,4,16,0.2,20,3,1,0,11,4,1
3923,History,70,Fortin,2016,972,9,4,1,3,0.25,25,0,1,0,2,1,0
3924,History,70,Fortin,2016,973,31,22,8,14,0.36,36,6,1,1,9,4,1
3925,History,70,Fortin,2016,974,20,10,7,3,0.7,70,3,3,1,1,1,1
3926,History,70,Fortin,2016,975,24,19,8,11,0.42,42,5,3,0,9,1,1
3927,History,70,Fortin,2016,976,13,10,2,8,0.2,20,1,1,0,6,1,1
3928,History,70,Fortin,2016,977,10,3,3,0,1.0,100,1,2,0,0,0,0
3929,History,70,Fortin,2016,978,15,9,4,5,0.44,44,1,2,1,3,1,1
3930,History,70,Fortin,2016,979,6,6,2,4,0.33,33,1,1,0,3,0,1
3931,History,70,Fortin,2016,980,18,15,6,9,0.4,40,3,2,1,6,3,0
3932,History,70,Fortin,2016,981,18,6,1,5,0.17,17,1,0,0,3,2,0
3933,History,70,Fortin,2016,982,56,48,28,20,0.58,58,16,10,2,11,8,1
3934,History,70,Fortin,2016,983,24,15,4,11,0.27,27,2,2,0,6,4,1
3935,History,70,Fortin,2016,984,33,22,10,12,0.45,45,4,5,1,9,2,1
3936,Economy,1,Lenoir,2017,1,14,4,3,1,0.75,75,3,0,0,1,0,0
3937,Economy,1,Lenoir,2017,2,22,12,2,10,0.17,17,1,1,0,7,3,0
3938,Economy,1,Lenoir,2017,3,17,17,8,9,0.47,47,3,4,1,5,3,1
3939,Economy,1,Lenoir,2017,4,15,6,3,3,0.5,50,2,1,0,2,0,1
3940,Economy,1,Lenoir,2017,5,37,25,4,21,0.16,16,3,1,0,14,7,0
3941,Economy,1,Lenoir,2017,6,19,5,3,2,0.6,60,2,1,0,2,0,0
3942,Economy,1,Lenoir,2017,7,20,10,7,3,0.7,70,3,3,1,1,1,1
3943,Economy,1,Lenoir,2017,8,11,7,4,3,0.57,57,4,0,0,0,2,1
3944,Economy,1,Lenoir,2017,9,6,3,2,1,0.67,67,2,0,0,1,0,0
3945,Economy,1,Lenoir,2017,10,16,5,3,2,0.6,60,2,1,0,1,1,0
3946,Economy,1,Lenoir,2017,11,30,11,1,10,0.09,9,1,0,0,7,2,1
3947,Economy,1,Lenoir,2017,12,18,5,1,4,0.2,20,0,1,0,2,2,0
3948,Economy,1,Lenoir,2017,13,24,15,6,9,0.4,40,3,3,0,7,2,0
3949,Economy,1,Lenoir,2017,14,9,4,2,2,0.5,50,1,1,0,2,0,0
3950,Economy,1,Lenoir,2017,15,10,8,4,4,0.5,50,1,2,1,4,0,0
3951,Economy,1,Lenoir,2017,16,25,24,14,10,0.58,58,8,6,0,8,1,1
3952,Economy,1,Lenoir,2017,17,8,5,2,3,0.4,40,1,1,0,0,2,1
3953,Economy,1,Lenoir,2017,18,5,4,3,1,0.75,75,2,1,0,0,1,0
3954,Economy,1,Lenoir,2017,19,56,41,1,40,0.02,2,1,0,0,26,12,2
3955,Economy,1,Lenoir,2017,20,27,17,6,11,0.35,35,1,4,1,8,2,1
3956,Economy,2,Gile,2017,21,50,16,6,10,0.38,38,3,3,0,8,1,1
3957,Economy,2,Gile,2017,22,12,10,2,8,0.2,20,1,1,0,6,2,0
3958,Economy,2,Gile,2017,23,51,48,34,14,0.71,71,15,18,1,12,0,2
3959,Economy,2,Gile,2017,24,32,18,9,9,0.5,50,4,4,1,7,2,0
3960,Economy,2,Gile,2017,25,13,9,3,6,0.33,33,1,1,1,3,2,1
3961,Economy,2,Gile,2017,26,28,12,6,6,0.5,50,4,2,0,4,1,1
3962,Economy,2,Gile,2017,27,39,14,3,11,0.21,21,2,1,0,7,4,0
3963,Economy,2,Gile,2017,28,35,20,12,8,0.6,60,6,5,1,5,3,0
3964,Economy,2,Gile,2017,29,28,12,9,3,0.75,75,3,5,1,3,0,0
3965,Economy,2,Gile,2017,30,39,27,4,23,0.15,15,1,3,0,16,6,1
3966,Economy,2,Gile,2017,31,21,14,4,10,0.29,29,1,3,0,8,1,1
3967,Economy,2,Gile,2017,32,21,7,3,4,0.43,43,3,0,0,2,1,1
3968,Economy,3,Detienne,2017,33,46,35,5,30,0.14,14,2,2,1,19,9,2
3969,Economy,3,Detienne,2017,34,8,5,2,3,0.4,40,2,0,0,2,1,0
3970,Economy,3,Detienne,2017,35,21,15,6,9,0.4,40,2,3,1,5,3,1
3971,Economy,3,Detienne,2017,36,33,23,6,17,0.26,26,3,3,0,13,3,1
3972,Economy,3,Detienne,2017,37,36,23,5,18,0.22,22,3,2,0,11,6,1
3973,Economy,3,Detienne,2017,38,15,15,6,9,0.4,40,2,3,1,5,3,1
3974,Economy,3,Detienne,2017,39,22,15,13,2,0.87,87,6,6,1,2,0,0
3975,Economy,3,Detienne,2017,40,26,11,7,4,0.64,64,4,1,2,3,1,0
3976,Economy,3,Detienne,2017,41,12,5,2,3,0.4,40,2,0,0,1,1,1
3977,Economy,3,Detienne,2017,42,12,5,1,4,0.2,20,1,0,0,1,2,1
3978,Economy,3,Detienne,2017,43,14,13,2,11,0.15,15,1,1,0,8,3,0
3979,Economy,3,Detienne,2017,44,17,7,5,2,0.71,71,2,2,1,1,1,0
3980,Economy,3,Detienne,2017,45,19,8,5,3,0.62,62,2,3,0,1,1,1
3981,Economy,3,Detienne,2017,46,8,5,2,3,0.4,40,1,1,0,2,1,0
3982,Economy,3,Detienne,2017,47,44,17,11,6,0.65,65,7,3,1,5,0,1
3983,Economy,3,Detienne,2017,48,33,20,11,9,0.55,55,5,5,1,7,2,0
3984,Economy,4,Deville,2017,49,35,29,11,18,0.38,38,7,4,0,10,7,1
3985,Economy,4,Deville,2017,50,23,13,4,9,0.31,31,1,3,0,7,2,0
3986,Economy,4,Deville,2017,51,8,4,2,2,0.5,50,2,0,0,1,1,0
3987,Economy,4,Deville,2017,52,18,16,4,12,0.25,25,1,3,0,10,2,0
3988,Economy,4,Deville,2017,53,7,3,3,0,1.0,100,3,0,0,0,0,0
3989,Economy,4,Deville,2017,54,36,22,2,20,0.09,9,1,1,0,13,5,2
3990,Economy,4,Deville,2017,55,40,39,14,25,0.36,36,7,6,1,19,4,2
3991,Economy,4,Deville,2017,56,13,12,1,11,0.08,8,1,0,0,8,3,0
3992,Economy,4,Deville,2017,57,19,14,4,10,0.29,29,2,2,0,7,3,0
3993,Economy,5,St. Jean,2017,58,26,18,13,5,0.72,72,8,5,0,4,0,1
3994,Economy,5,St. Jean,2017,59,41,22,3,19,0.14,14,1,2,0,13,5,1
3995,Economy,5,St. Jean,2017,60,39,17,5,12,0.29,29,2,3,0,9,2,1
3996,Economy,5,St. Jean,2017,61,36,36,8,28,0.22,22,5,3,0,19,8,1
3997,Economy,5,St. Jean,2017,62,31,15,6,9,0.4,40,2,3,1,6,2,1
3998,Economy,5,St. Jean,2017,63,6,2,1,1,0.5,50,1,0,0,1,0,0
3999,Economy,5,St. Jean,2017,64,37,19,5,14,0.26,26,3,1,1,9,5,0
4000,Economy,5,St. Jean,2017,65,9,9,5,4,0.56,56,2,2,1,3,0,1
4001,Economy,5,St. Jean,2017,66,32,18,13,5,0.72,72,8,4,1,4,0,1
4002,Economy,5,St. Jean,2017,67,7,7,3,4,0.43,43,2,1,0,2,1,1
4003,Economy,5,St. Jean,2017,68,14,14,2,12,0.14,14,0,2,0,9,3,0
4004,Economy,5,St. Jean,2017,69,28,27,14,13,0.52,52,9,5,0,6,6,1
4005,Economy,5,St. Jean,2017,70,5,5,1,4,0.2,20,0,1,0,3,1,0
4006,Economy,5,St. Jean,2017,71,35,35,1,34,0.03,3,1,0,0,23,11,0
4007,Economy,5,St. Jean,2017,72,6,3,2,1,0.67,67,1,1,0,1,0,0
4008,Economy,5,St. Jean,2017,73,28,24,18,6,0.75,75,10,7,1,5,0,1
4009,Engineering,6,Paley,2017,74,39,36,7,29,0.19,19,3,3,1,20,9,0
4010,Engineering,6,Paley,2017,75,8,3,3,0,1.0,100,2,1,0,0,0,0
4011,Engineering,6,Paley,2017,76,34,20,11,9,0.55,55,6,4,1,7,2,0
4012,Engineering,6,Paley,2017,77,7,5,4,1,0.8,80,3,1,0,1,0,0
4013,Engineering,6,Paley,2017,78,32,11,6,5,0.55,55,2,3,1,4,0,1
4014,Engineering,6,Paley,2017,79,17,14,5,9,0.36,36,2,3,0,7,2,0
4015,Engineering,6,Paley,2017,80,50,41,5,36,0.12,12,3,2,0,24,10,2
4016,Engineering,6,Paley,2017,81,10,10,4,6,0.4,40,2,2,0,3,3,0
4017,Engineering,6,Paley,2017,82,9,8,6,2,0.75,75,4,2,0,2,0,0
4018,Engineering,6,Paley,2017,83,14,12,9,3,0.75,75,4,5,0,2,0,1
4019,Engineering,6,Paley,2017,84,11,4,1,3,0.25,25,1,0,0,1,1,1
