,Teacher_ID,Teacher_Name,Department,Year,Course_ID,Course_Duration,Course_Digit,Course_Present,Digit_Ratio,Digit_Percentage,Digitalization,Duration_Video,Duration_Quiz,Duration_Exam,Number_Video,Number_Quiz,Number_Exam,Number_Ressources,Number_Video_1H,Number_Video_2H,Number_Video_3H,Number_Video_4H,Number_Quiz_1H,Number_Quiz_2H,Number_Exam_1H,Number_Exam_2H,Number_Exam_3H,Number_Exam_4H
4053,20,Fontenette,Sociology,2017,274,42,5,37,0.12,12,Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
4054,20,Fontenette,Sociology,2017,275,47,23,24,0.49,49,Medium-Low Digitalization,13,9,1,13,8,1,22,13,0,0,0,7,1,1,0,0,0
4055,20,Fontenette,Sociology,2017,276,17,0,17,0.01,1,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,20,Fontenette,Sociology,2017,277,24,22,2,0.9,89,High Digitalization,8,10,4,5,9,3,17,3,1,1,0,8,1,2,1,0,0
4057,20,Fontenette,Sociology,2017,278,15,6,9,0.38,38,Medium-Low Digitalization,1,4,1,1,4,1,6,1,0,0,0,4,0,1,0,0,0
4058,20,Fontenette,Sociology,2017,279,35,26,9,0.74,73,Medium-High Digitalization,14,11,1,13,8,1,22,12,1,0,0,5,3,1,0,0,0
4059,21,Ravenel,Sociology,2017,280,18,0,18,0.01,1,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,21,Ravenel,Sociology,2017,281,27,4,23,0.16,16,Low Digitalization,2,2,0,2,2,0,4,2,0,0,0,2,0,0,0,0,0
4061,21,Ravenel,Sociology,2017,282,36,33,3,0.93,92,High Digitalization,12,16,5,9,11,4,24,6,3,0,0,6,5,3,1,0,0
4062,21,Ravenel,Sociology,2017,283,13,4,9,0.28,28,Medium-Low Digitalization,2,2,0,2,2,0,4,2,0,0,0,2,0,0,0,0,0
4063,21,Ravenel,Sociology,2017,284,11,7,4,0.66,65,Medium-High Digitalization,1,5,1,1,5,1,7,1,0,0,0,5,0,1,0,0,0
4064,21,Ravenel,Sociology,2017,285,39,21,18,0.53,52,Medium-High Digitalization,12,8,1,9,6,1,16,7,1,1,0,4,2,1,0,0,0
4065,21,Ravenel,Sociology,2017,286,15,12,3,0.8,79,Medium-High Digitalization,6,6,0,3,5,0,8,2,0,0,1,4,1,0,0,0,0
4066,21,Ravenel,Sociology,2017,287,32,22,10,0.68,67,Medium-High Digitalization,8,12,2,5,9,2,16,4,0,0,1,6,3,2,0,0,0
4067,22,Graves,Sociology,2017,288,15,11,4,0.75,74,Medium-High Digitalization,4,6,1,3,5,1,9,2,1,0,0,4,1,1,0,0,0
4068,22,Graves,Sociology,2017,289,7,2,5,0.26,26,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4069,22,Graves,Sociology,2017,290,9,1,8,0.15,14,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4070,22,Graves,Sociology,2017,291,39,5,34,0.13,13,Low Digitalization,1,3,1,1,3,1,5,1,0,0,0,3,0,1,0,0,0
4071,22,Graves,Sociology,2017,292,14,4,10,0.27,27,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
4072,22,Graves,Sociology,2017,293,11,1,10,0.12,11,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4073,22,Graves,Sociology,2017,294,39,26,13,0.67,67,Medium-High Digitalization,9,12,5,6,11,5,22,3,3,0,0,10,1,5,0,0,0
4074,22,Graves,Sociology,2017,295,25,21,4,0.85,84,High Digitalization,9,9,3,5,7,1,13,2,2,1,0,5,2,0,0,1,0
4075,22,Graves,Sociology,2017,296,35,20,15,0.57,56,Medium-High Digitalization,7,12,1,6,10,1,17,5,1,0,0,8,2,1,0,0,0
4076,22,Graves,Sociology,2017,297,9,3,6,0.29,28,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4077,22,Graves,Sociology,2017,298,12,1,11,0.07,7,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4078,22,Graves,Sociology,2017,299,6,1,5,0.2,19,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4079,22,Graves,Sociology,2017,300,28,7,21,0.24,24,Medium-Low Digitalization,2,5,0,2,4,0,6,2,0,0,0,3,1,0,0,0,0
4080,22,Graves,Sociology,2017,301,22,0,22,0.02,2,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,22,Graves,Sociology,2017,302,56,44,12,0.79,79,Medium-High Digitalization,17,21,6,12,15,4,31,10,0,1,1,9,6,3,0,1,0
4082,22,Graves,Sociology,2017,303,12,10,2,0.81,80,Medium-High Digitalization,3,6,1,3,5,1,9,3,0,0,0,4,1,1,0,0,0
4083,22,Graves,Sociology,2017,304,8,0,8,0.03,2,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4084,22,Graves,Sociology,2017,305,5,4,1,0.8,80,Medium-High Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
4085,22,Graves,Sociology,2017,306,19,10,9,0.53,53,Medium-High Digitalization,5,5,0,2,5,0,7,1,0,0,1,5,0,0,0,0,0
4086,23,Frere,Law,2017,307,21,12,9,0.56,56,Medium-High Digitalization,6,6,0,6,6,0,12,6,0,0,0,6,0,0,0,0,0
4087,23,Frere,Law,2017,308,14,12,2,0.88,88,High Digitalization,4,7,1,4,6,1,11,4,0,0,0,5,1,1,0,0,0
4088,23,Frere,Law,2017,309,6,1,5,0.14,13,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4089,23,Frere,Law,2017,310,35,14,21,0.4,39,Medium-Low Digitalization,4,7,3,2,7,3,12,1,0,1,0,7,0,3,0,0,0
4090,23,Frere,Law,2017,311,5,1,4,0.25,24,Medium-Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4091,23,Frere,Law,2017,312,38,7,31,0.19,19,Low Digitalization,1,5,1,1,5,1,7,1,0,0,0,5,0,1,0,0,0
4092,23,Frere,Law,2017,313,27,11,16,0.4,39,Medium-Low Digitalization,5,5,1,3,4,1,8,2,0,1,0,3,1,1,0,0,0
4093,23,Frere,Law,2017,314,40,5,35,0.13,12,Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
4094,24,Rochette,Law,2017,315,51,29,22,0.57,57,Medium-High Digitalization,10,16,3,10,14,3,27,10,0,0,0,12,2,3,0,0,0
4095,24,Rochette,Law,2017,316,13,11,2,0.84,83,High Digitalization,4,6,1,4,5,1,10,4,0,0,0,4,1,1,0,0,0
4096,24,Rochette,Law,2017,317,12,1,11,0.08,8,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4097,24,Rochette,Law,2017,318,22,6,16,0.28,27,Medium-Low Digitalization,1,4,1,1,3,1,5,1,0,0,0,2,1,1,0,0,0
4098,24,Rochette,Law,2017,319,25,10,15,0.4,40,Medium-Low Digitalization,4,5,1,3,5,1,9,2,1,0,0,5,0,1,0,0,0
4099,24,Rochette,Law,2017,320,60,8,52,0.13,13,Low Digitalization,2,5,1,2,5,1,8,2,0,0,0,5,0,1,0,0,0
4100,25,Michaud,Law,2017,321,35,10,25,0.27,27,Medium-Low Digitalization,5,5,0,2,5,0,7,1,0,0,1,5,0,0,0,0,0
4101,25,Michaud,Law,2017,322,12,5,7,0.4,40,Medium-Low Digitalization,2,3,0,2,2,0,4,2,0,0,0,1,1,0,0,0,0
4102,25,Michaud,Law,2017,323,35,8,27,0.24,24,Medium-Low Digitalization,3,4,1,3,3,1,7,3,0,0,0,2,1,1,0,0,0
4103,25,Michaud,Law,2017,324,5,4,1,0.78,78,Medium-High Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
4104,25,Michaud,Law,2017,325,54,31,23,0.58,57,Medium-High Digitalization,9,16,6,7,13,5,25,5,2,0,0,10,3,4,1,0,0
4105,25,Michaud,Law,2017,326,15,5,10,0.35,34,Medium-Low Digitalization,2,3,0,2,3,0,5,2,0,0,0,3,0,0,0,0,0
4106,25,Michaud,Law,2017,327,8,5,3,0.68,68,Medium-High Digitalization,1,3,1,1,2,1,4,1,0,0,0,1,1,1,0,0,0
4107,25,Michaud,Law,2017,328,7,0,7,0.01,1,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,25,Michaud,Law,2017,329,29,17,12,0.6,59,Medium-High Digitalization,8,7,2,6,7,2,15,5,0,1,0,7,0,2,0,0,0
4109,26,Grosjean,Law,2017,330,14,5,9,0.38,38,Medium-Low Digitalization,2,3,0,2,3,0,5,2,0,0,0,3,0,0,0,0,0
4110,26,Grosjean,Law,2017,331,26,16,10,0.61,60,Medium-High Digitalization,5,8,3,3,7,2,12,2,0,1,0,6,1,1,1,0,0
4111,26,Grosjean,Law,2017,332,9,3,6,0.34,34,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4112,26,Grosjean,Law,2017,333,10,1,9,0.12,12,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4113,26,Grosjean,Law,2017,334,14,2,12,0.12,12,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4114,26,Grosjean,Law,2017,335,10,8,2,0.8,80,Medium-High Digitalization,3,5,0,2,5,0,7,1,1,0,0,5,0,0,0,0,0
4115,26,Grosjean,Law,2017,336,23,15,8,0.63,63,Medium-High Digitalization,4,10,1,4,7,1,12,4,0,0,0,4,3,1,0,0,0
4116,26,Grosjean,Law,2017,337,10,0,10,0.04,3,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4117,26,Grosjean,Law,2017,338,29,4,25,0.14,14,Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
4118,26,Grosjean,Law,2017,339,11,2,9,0.22,22,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4119,26,Grosjean,Law,2017,340,29,16,13,0.54,54,Medium-High Digitalization,7,8,1,5,5,1,11,3,2,0,0,2,3,1,0,0,0
4120,26,Grosjean,Law,2017,341,10,1,9,0.15,14,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4121,26,Grosjean,Law,2017,342,5,0,5,0.02,2,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4122,26,Grosjean,Law,2017,343,9,6,3,0.62,61,Medium-High Digitalization,2,4,0,2,4,0,6,2,0,0,0,4,0,0,0,0,0
4123,26,Grosjean,Law,2017,344,29,5,24,0.17,16,Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
4124,26,Grosjean,Law,2017,345,7,3,4,0.41,41,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4125,26,Grosjean,Law,2017,346,10,6,4,0.63,63,Medium-High Digitalization,1,4,1,1,4,1,6,1,0,0,0,4,0,1,0,0,0
4126,26,Grosjean,Law,2017,347,36,6,30,0.16,15,Low Digitalization,1,4,1,1,4,1,6,1,0,0,0,4,0,1,0,0,0
4127,26,Grosjean,Law,2017,348,17,1,16,0.09,8,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4128,26,Grosjean,Law,2017,349,33,20,13,0.61,61,Medium-High Digitalization,10,10,0,8,8,0,16,6,2,0,0,6,2,0,0,0,0
4129,26,Grosjean,Law,2017,350,8,1,7,0.17,17,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4130,26,Grosjean,Law,2017,351,6,2,4,0.28,27,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4131,26,Grosjean,Law,2017,352,11,1,10,0.13,13,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4132,27,Milbert,Law,2017,353,39,18,21,0.47,46,Medium-Low Digitalization,9,9,0,8,7,0,15,7,1,0,0,5,2,0,0,0,0
4133,27,Milbert,Law,2017,354,9,6,3,0.63,63,Medium-High Digitalization,2,4,0,2,3,0,5,2,0,0,0,2,1,0,0,0,0
4134,27,Milbert,Law,2017,355,6,3,3,0.51,51,Medium-High Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4135,27,Milbert,Law,2017,356,9,6,3,0.61,61,Medium-High Digitalization,1,5,0,1,4,0,5,1,0,0,0,3,1,0,0,0,0
4136,27,Milbert,Law,2017,357,52,1,51,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4137,27,Milbert,Law,2017,358,42,18,24,0.43,42,Medium-Low Digitalization,8,10,0,5,10,0,15,3,1,1,0,10,0,0,0,0,0
4138,27,Milbert,Law,2017,359,10,3,7,0.34,34,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4139,27,Milbert,Law,2017,360,25,6,19,0.23,23,Medium-Low Digitalization,2,4,0,1,4,0,5,0,1,0,0,4,0,0,0,0,0
4140,27,Milbert,Law,2017,361,21,6,15,0.3,30,Medium-Low Digitalization,2,3,1,2,3,1,6,2,0,0,0,3,0,1,0,0,0
4141,27,Milbert,Law,2017,362,34,24,10,0.72,71,Medium-High Digitalization,16,7,1,13,6,1,20,10,3,0,0,5,1,1,0,0,0
4142,27,Milbert,Law,2017,363,10,8,2,0.84,84,High Digitalization,2,6,0,2,6,0,8,2,0,0,0,6,0,0,0,0,0
4143,27,Milbert,Law,2017,364,38,2,36,0.04,4,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4144,27,Milbert,Law,2017,365,9,0,9,0.02,2,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4145,27,Milbert,Law,2017,366,39,28,11,0.72,72,Medium-High Digitalization,11,14,3,7,14,2,23,4,2,1,0,14,0,1,1,0,0
4146,27,Milbert,Law,2017,367,11,9,2,0.78,77,Medium-High Digitalization,2,6,1,2,5,1,8,2,0,0,0,4,1,1,0,0,0
4147,27,Milbert,Law,2017,368,28,14,14,0.51,50,Medium-Low Digitalization,6,7,1,5,6,1,12,4,1,0,0,5,1,1,0,0,0
4148,28,Sicotte,Law,2017,369,19,6,13,0.3,30,Medium-Low Digitalization,2,4,0,1,4,0,5,0,1,0,0,4,0,0,0,0,0
4149,28,Sicotte,Law,2017,370,58,43,15,0.75,74,Medium-High Digitalization,24,16,3,12,12,3,27,5,4,1,2,8,4,3,0,0,0
4150,28,Sicotte,Law,2017,371,14,6,8,0.41,41,Medium-Low Digitalization,1,4,1,1,3,1,5,1,0,0,0,2,1,1,0,0,0
4151,28,Sicotte,Law,2017,372,30,15,15,0.5,50,Medium-Low Digitalization,5,8,2,4,6,2,12,3,1,0,0,4,2,2,0,0,0
4152,28,Sicotte,Law,2017,373,19,6,13,0.33,33,Medium-Low Digitalization,4,2,0,4,2,0,6,4,0,0,0,2,0,0,0,0,0
4153,28,Sicotte,Law,2017,374,9,2,7,0.22,22,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4154,28,Sicotte,Law,2017,375,10,1,9,0.11,10,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4155,28,Sicotte,Law,2017,376,9,4,5,0.43,43,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
4156,28,Sicotte,Law,2017,377,7,2,5,0.35,35,Medium-Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
4157,28,Sicotte,Law,2017,378,40,24,16,0.59,59,Medium-High Digitalization,8,12,4,6,8,4,18,4,2,0,0,4,4,4,0,0,0
4158,28,Sicotte,Law,2017,379,12,9,3,0.78,77,Medium-High Digitalization,3,5,1,3,4,1,8,3,0,0,0,3,1,1,0,0,0
4159,28,Sicotte,Law,2017,380,50,1,49,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4160,28,Sicotte,Law,2017,381,10,8,2,0.79,78,Medium-High Digitalization,2,5,1,1,4,1,6,0,1,0,0,3,1,1,0,0,0
4161,28,Sicotte,Law,2017,382,37,16,21,0.42,42,Medium-Low Digitalization,9,6,1,8,6,1,15,7,1,0,0,6,0,1,0,0,0
4162,28,Sicotte,Law,2017,383,20,0,20,0.01,1,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,28,Sicotte,Law,2017,384,33,14,19,0.42,42,Medium-Low Digitalization,8,5,1,7,4,1,12,6,1,0,0,3,1,1,0,0,0
4164,29,Doyon,Law,2017,385,12,6,6,0.51,51,Medium-High Digitalization,1,4,1,1,3,1,5,1,0,0,0,2,1,1,0,0,0
4165,29,Doyon,Law,2017,386,7,1,6,0.11,11,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4166,29,Doyon,Law,2017,387,7,4,3,0.61,61,Medium-High Digitalization,2,2,0,1,2,0,3,0,1,0,0,2,0,0,0,0,0
4167,29,Doyon,Law,2017,388,52,6,46,0.12,11,Low Digitalization,2,4,0,2,4,0,6,2,0,0,0,4,0,0,0,0,0
4168,29,Doyon,Law,2017,389,6,1,5,0.22,22,Medium-Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4169,29,Doyon,Law,2017,390,17,13,4,0.79,79,Medium-High Digitalization,6,6,1,5,6,1,12,4,1,0,0,6,0,1,0,0,0
4170,29,Doyon,Law,2017,391,37,19,18,0.51,51,Medium-High Digitalization,7,10,2,6,8,2,16,5,1,0,0,6,2,2,0,0,0
4171,29,Doyon,Law,2017,392,19,3,16,0.15,14,Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4172,29,Doyon,Law,2017,393,13,1,12,0.04,4,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4173,29,Doyon,Law,2017,394,23,6,17,0.24,24,Medium-Low Digitalization,2,4,0,1,4,0,5,0,1,0,0,4,0,0,0,0,0
4174,29,Doyon,Law,2017,395,11,9,2,0.81,81,High Digitalization,1,7,1,1,7,1,9,1,0,0,0,7,0,1,0,0,0
4175,29,Doyon,Law,2017,396,25,2,23,0.08,8,Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
4176,29,Doyon,Law,2017,397,59,20,39,0.33,33,Medium-Low Digitalization,7,11,2,7,9,2,18,7,0,0,0,7,2,2,0,0,0
4177,29,Doyon,Law,2017,398,16,13,3,0.84,83,High Digitalization,5,6,2,5,6,2,13,5,0,0,0,6,0,2,0,0,0
4178,29,Doyon,Law,2017,399,6,2,4,0.34,33,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4179,29,Doyon,Law,2017,400,25,6,19,0.24,23,Medium-Low Digitalization,1,4,1,1,3,1,5,1,0,0,0,2,1,1,0,0,0
4180,29,Doyon,Law,2017,401,22,4,18,0.16,16,Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
4181,29,Doyon,Law,2017,402,10,7,3,0.68,68,Medium-High Digitalization,2,5,0,2,5,0,7,2,0,0,0,5,0,0,0,0,0
4182,30,Lard,Law,2017,403,20,11,9,0.54,54,Medium-High Digitalization,4,6,1,4,6,1,11,4,0,0,0,6,0,1,0,0,0
4183,30,Lard,Law,2017,404,40,21,19,0.52,52,Medium-High Digitalization,10,8,3,6,8,1,15,3,2,1,0,8,0,0,0,1,0
4184,30,Lard,Law,2017,405,25,19,6,0.76,76,Medium-High Digitalization,9,9,1,7,9,1,17,5,2,0,0,9,0,1,0,0,0
4185,30,Lard,Law,2017,406,9,5,4,0.6,59,Medium-High Digitalization,1,3,1,1,3,1,5,1,0,0,0,3,0,1,0,0,0
4186,30,Lard,Law,2017,407,30,25,5,0.83,82,High Digitalization,8,12,5,5,9,5,19,4,0,0,1,6,3,5,0,0,0
4187,30,Lard,Law,2017,408,5,1,4,0.12,12,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4188,30,Lard,Law,2017,409,34,12,22,0.35,34,Medium-Low Digitalization,6,6,0,4,5,0,9,3,0,1,0,4,1,0,0,0,0
4189,30,Lard,Law,2017,410,10,4,6,0.42,41,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
4190,30,Lard,Law,2017,411,15,5,10,0.35,34,Medium-Low Digitalization,2,3,0,2,3,0,5,2,0,0,0,3,0,0,0,0,0
4191,31,Michelin,Engineering,2017,412,24,15,9,0.63,63,Medium-High Digitalization,7,8,0,7,8,0,15,7,0,0,0,8,0,0,0,0,0
4192,31,Michelin,Engineering,2017,413,19,7,12,0.35,35,Medium-Low Digitalization,1,5,1,1,4,1,6,1,0,0,0,3,1,1,0,0,0
4193,31,Michelin,Engineering,2017,414,37,12,25,0.33,33,Medium-Low Digitalization,3,7,2,2,5,1,8,1,1,0,0,3,2,0,1,0,0
4194,31,Michelin,Engineering,2017,415,30,19,11,0.62,62,Medium-High Digitalization,10,7,2,6,6,1,13,2,4,0,0,5,1,0,1,0,0
4195,31,Michelin,Engineering,2017,416,40,28,12,0.69,69,Medium-High Digitalization,14,13,1,11,12,1,24,9,1,1,0,11,1,1,0,0,0
4196,31,Michelin,Engineering,2017,417,43,31,12,0.73,72,Medium-High Digitalization,12,14,5,7,10,3,20,2,5,0,0,6,4,2,0,1,0
4197,31,Michelin,Engineering,2017,418,10,2,8,0.23,22,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4198,31,Michelin,Engineering,2017,419,11,5,6,0.49,49,Medium-Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
4199,31,Michelin,Engineering,2017,420,23,8,15,0.34,34,Medium-Low Digitalization,2,5,1,2,4,1,7,2,0,0,0,3,1,1,0,0,0
4200,31,Michelin,Engineering,2017,421,14,11,3,0.75,75,Medium-High Digitalization,4,6,1,3,6,1,10,2,1,0,0,6,0,1,0,0,0
4201,31,Michelin,Engineering,2017,422,6,1,5,0.14,13,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4202,31,Michelin,Engineering,2017,423,9,8,1,0.86,86,High Digitalization,3,5,0,2,5,0,7,1,1,0,0,5,0,0,0,0,0
4203,31,Michelin,Engineering,2017,424,15,2,13,0.14,14,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4204,31,Michelin,Engineering,2017,425,9,3,6,0.33,32,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4205,31,Michelin,Engineering,2017,426,11,1,10,0.05,5,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4206,31,Michelin,Engineering,2017,427,32,28,4,0.88,87,High Digitalization,13,13,2,12,11,2,25,11,1,0,0,9,2,2,0,0,0
4207,31,Michelin,Engineering,2017,428,38,17,21,0.44,43,Medium-Low Digitalization,7,9,1,4,9,1,14,1,3,0,0,9,0,1,0,0,0
4208,32,Dusseault,Engineering,2017,429,13,9,4,0.68,67,Medium-High Digitalization,4,4,1,4,4,1,9,4,0,0,0,4,0,1,0,0,0
4209,32,Dusseault,Engineering,2017,430,11,3,8,0.3,29,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4210,32,Dusseault,Engineering,2017,431,5,3,2,0.66,65,Medium-High Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4211,32,Dusseault,Engineering,2017,432,57,8,49,0.14,14,Low Digitalization,2,4,2,2,3,1,6,2,0,0,0,2,1,0,1,0,0
4212,32,Dusseault,Engineering,2017,433,21,11,10,0.52,52,Medium-High Digitalization,5,6,0,5,5,0,10,5,0,0,0,4,1,0,0,0,0
4213,32,Dusseault,Engineering,2017,434,16,8,8,0.48,48,Medium-Low Digitalization,3,5,0,3,5,0,8,3,0,0,0,5,0,0,0,0,0
4214,32,Dusseault,Engineering,2017,435,33,24,9,0.71,71,Medium-High Digitalization,14,7,3,9,5,2,16,5,3,1,0,3,2,1,1,0,0
4215,32,Dusseault,Engineering,2017,436,11,4,7,0.36,36,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
4216,32,Dusseault,Engineering,2017,437,23,3,20,0.11,11,Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4217,32,Dusseault,Engineering,2017,438,35,2,33,0.05,5,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4218,32,Dusseault,Engineering,2017,439,33,23,10,0.71,71,Medium-High Digitalization,11,8,4,9,5,3,17,7,2,0,0,2,3,2,1,0,0
4219,32,Dusseault,Engineering,2017,440,7,5,2,0.69,68,Medium-High Digitalization,2,3,0,1,3,0,4,0,1,0,0,3,0,0,0,0,0
4220,32,Dusseault,Engineering,2017,441,14,2,12,0.16,16,Low Digitalization,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0
4221,32,Dusseault,Engineering,2017,442,5,1,4,0.19,18,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4222,32,Dusseault,Engineering,2017,443,29,15,14,0.52,51,Medium-High Digitalization,9,6,0,6,5,0,11,3,3,0,0,4,1,0,0,0,0
4223,32,Dusseault,Engineering,2017,444,11,4,7,0.36,35,Medium-Low Digitalization,2,2,0,2,2,0,4,2,0,0,0,2,0,0,0,0,0
4224,32,Dusseault,Engineering,2017,445,8,4,4,0.46,46,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
4225,32,Dusseault,Engineering,2017,446,30,14,16,0.45,45,Medium-Low Digitalization,7,6,1,7,6,1,14,7,0,0,0,6,0,1,0,0,0
4226,32,Dusseault,Engineering,2017,447,22,15,7,0.69,69,Medium-High Digitalization,4,9,2,4,9,1,14,4,0,0,0,9,0,0,1,0,0
4227,33,Malboeuf,Engineering,2017,448,6,3,3,0.58,58,Medium-High Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
4228,33,Malboeuf,Engineering,2017,449,18,8,10,0.46,46,Medium-Low Digitalization,4,4,0,3,3,0,6,2,1,0,0,2,1,0,0,0,0
4229,33,Malboeuf,Engineering,2017,450,23,10,13,0.43,42,Medium-Low Digitalization,3,6,1,2,5,1,8,1,1,0,0,4,1,1,0,0,0
4230,33,Malboeuf,Engineering,2017,451,14,10,4,0.74,74,Medium-High Digitalization,3,7,0,1,6,0,7,0,0,1,0,5,1,0,0,0,0
4231,33,Malboeuf,Engineering,2017,452,12,2,10,0.13,13,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4232,33,Malboeuf,Engineering,2017,453,30,1,29,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4233,33,Malboeuf,Engineering,2017,454,23,1,22,0.04,3,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4234,33,Malboeuf,Engineering,2017,455,7,1,6,0.08,8,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
